p-47m-1-re_boxted ,⋠P-47M-1-RE 
p-63c-5_kingcobra_animal_version ,␠Kingcobra 
a6m2_zero_usa ,▃A6M2 
bf-109f-4_usa ,▃Bf 109 F-4 
fw-190a-8_usa ,▃Fw 190 A-8 
ki_43_2_late ,▃Ki-43-II 
ki_61_1a_otsu_usa ,▃Ki-61-Ib 
spitfire_ix_usa ,▃Spitfire LF Mk IXc 
p-36c_rb ,○P-36C 
a_10a_early ,A-10A 
a_10a_late ,A-10A Late 
douglas_a_1h ,A-1H 
a-20g ,A-20G-25 
a-26b_10 ,A-26B-10 
a-26b ,A-26B-50 
a-26c ,A-26C-45 
a-26c-45-dt ,A-26C-45DT 
p-51_a-36 ,A-36 
a_4b ,A-4B 
a_4e_early ,A-4E Early 
a_6e_tram ,A-6E TRAM 
a_7d ,A-7D 
a_7e ,A-7E 
a_7k ,A-7K 
a2d ,A2D-1 
douglas_ad_2 ,AD-2 
douglas_ad_4 ,AD-4 
am_1_mauler ,AM-1 
f4u-6_au-1 ,AU-1 
av_8a ,AV-8A 
av_8c ,AV-8C 
b_10b ,B-10B 
b-17e ,B-17E 
b-17e_late ,B-17E/L 
b-17g ,B-17G-60-VE 
b_18a ,B-18A 
b_24d ,B-24D-25-CO 
b_25j_1 ,B-25J-1 
b_25j_20 ,B-25J-20 
b_26b_c ,B-26B 
b-29 ,B-29A-BN 
b_34 ,B-34 
b-57 ,B-57A 
b-57b ,B-57B 
bf2c_1 ,BF2C-1 
p-38j_marge ,Bong's P-38J-15 
btd-1 ,BTD-1 
f-100d ,F-100D 
f-104a ,F-104A 
f-104c ,F-104C 
f-105d ,F-105D 
f_111a ,F-111A 
f_14a_early ,F-14A Early 
f_14b ,F-14B 
f_15a ,F-15A 
f_16a_block_10 ,F-16A 
f_16a_block_15_adf ,F-16A ADF 
f_16c_block_50 ,F-16C 
f_20a ,F-20A 
f-4c ,F-4C Phantom II 
f-4e ,F-4E Phantom II 
f-4j ,F-4J Phantom II 
f-4s ,F-4S Phantom II 
f-5a ,F-5A 
f-5c ,F-5C 
f-5e ,F-5E 
f-80a ,F-80A-5 
f-80 ,F-80C-10 
f-82e ,F-82E 
f-84b ,F-84B-26 
f-84f ,F-84F 
f-84g ,F-84G-21-RE 
f-86a-5 ,F-86A-5 
f-86f-2 ,F-86F-2 
f-86f-25 ,F-86F-25 
f-86f-35 ,F-86F-35 
f-89b ,F-89B 
f-89d ,F-89D 
f-8e ,F-8E 
f11f_1_late ,F11F-1 
f2a-1 ,F2A-1 
f2a-3 ,F2A-3 
f2g-1 ,F2G-1 
f2h-2 ,F2H-2 
f3d_1 ,F3D-1 
f3f-2 ,F3F-2 
f3h-2 ,F3H-2 
f4d_1 ,F4D-1 
f4f-3 ,F4F-3 
f4f-4 ,F4F-4 
f4u-1a ,F4U-1A 
f4u-1a_usmc ,F4U-1A (USMC) 
f4u-1c ,F4U-1C 
f4u-1d ,F4U-1D 
f4u-4 ,F4U-4 
f4u-4b ,F4U-4B 
f4u-4b_vmf_214 ,F4U-4B VMF-214 
f6f-3 ,F6F-5 
f6f-5n ,F6F-5N 
f7f1 ,F7F-1 
f7f3 ,F7F-3 
f8f1 ,F8F-1 
f8f1b ,F8F-1B 
f8u-2 ,F8U-2 
f9f-2 ,F9F-2 
f9f-5 ,F9F-5 
f9f-8 ,F9F-8 
fj_4b ,FJ-4B 
fj_4b_agm_12b ,FJ-4B VMF-232 
f3f-2_galer ,Galer's F3F-2 
o3u_1 ,O3U-1 
os2u_1 ,OS2U-1 
os2u_1_naval ,OS2U-1 
os2u_3 ,OS2U-3 
p-26a_33 ,P-26A-33 
p-26a_34 ,P-26A-34 
p-26a_34_m2 ,P-26A-34 M2 
p-26b_35 ,P-26B-35 
p-36a ,P-36A 
p-36c ,P-36C 
p-36g ,P-36G 
p-38e ,P-38E 
p-38g ,P-38G-1 
p-38j ,P-38J-15 
p-38k ,P-38K 
p-38l ,P-38L-5-LO 
p-39n ,P-39N-0 
p-39q_5 ,P-39Q-5 
p-400 ,P-400 
p-40c ,P-40C 
p-40e ,P-40E-1 
p-40e_td ,P-40E-1 TD 
p-40f_10 ,P-40F-10 
p-43a-1 ,P-43A-1 
p-47d_22_re ,P-47D-22-RE 
p-47d ,P-47D-25 
p-47d-28 ,P-47D-28 
p-47m-1-re ,P-47M-1-RE 
p-47n-15 ,P-47N-15 
p-51_mk1a_usaaf ,P-51 
p-51a_tl ,P-51A 
p-51c-10-nt ,P-51C-10 
p-51d-10 ,P-51D-10 
p-51d-20-na ,P-51D-20-NA 
p-51d-30_usaaf_korea ,P-51D-30 
p-51d-5 ,P-51D-5 
p-51h-5_na ,P-51H-5-NA 
p-59a ,P-59A 
p-61a_1 ,P-61A-11 
p-61c_1 ,P-61C-1 
p-63a-10 ,P-63A-10 
p-63a-5 ,P-63A-5 
p-63c-5 ,P-63C-5 
pb4y-2 ,PB4Y-2 
pbj_1h ,PBJ-1H 
pbj_1j ,PBJ-1J 
pbm_1 ,"PBM-1 ""Mariner"" "
pbm_3 ,"PBM-3 ""Mariner"" "
pby-5 ,PBY-5 Catalina 
pby-5a ,PBY-5A Catalina 
pv_2d ,PV-2D 
p-36a_rasmussen ,Rasmussen's P-36A 
sb2c_1c ,SB2C-1C 
sb2c_4 ,SB2C-4 
sb2u-2 ,SB2U-2 
sb2u-3 ,SB2U-3 
sbd-3 ,SBD-3 
soc_1 ,SOC-1 
tbd-1_1938 ,TBD-1 
tbf-1c ,TBF-1C 
f2a-1_thach ,Thach's F2A-1 
xa_38 ,XA-38 
xf5f ,XF5F 
p-38g_metal ,XP-38G 
xp-50 ,XP-50 
xp-55 ,XP-55 
yp-38 ,YP-38
mc200_serie3 ,▀C. 200 serie 3 
mc200_serie7 ,▀C. 200 serie 7 
mc-202 ,▀C. 202 
fiat_cr42 ,▀CR.42 
fiat_g50_seria7as ,▀G.50 AS serie 7 
fiat_g50_seria2 ,▀G.50 serie 2 
h-75a-2_finland ,▀Hawk H-75A-2 
il_2_1942_luftwaffe ,▀IL-2 (1942) 
la-5fn_luftwaffe ,▀La-5FN 
fiat_cr42_marcolin ,▀Marcolin's C.R.42 CN 
p-47d_luftwaffe ,▀P-47D 
p-47d_16_re_germany ,▀P-47D-16-RE 
sm_79_1941 ,▀S.M.79 AS 
sm_79_iar ,▀S.M.79 B 
sm_79_1942 ,▀S.M.79 bis/N 
sm_79_1943 ,▀S.M.79 bis/T.M 
sm_79_1936 ,▀S.M.79 serie 1 
sm_79_1937 ,▀S.M.79 serie 4 
sm_79_1939 ,▀S.M.79 serie 8 
tempest_mkv_luftwaffe ,▀Tempest Mk V 
wellington_mk1c_luftwaffe ,▀Wellington Mk Ic 
yak-1b_luftwaffe ,▀Yak-1B 
f-86_canadair_german ,◄CL-13A Mk 5 
f-86_cl_13b_mk6 ,◄CL-13B Mk.6 
f-104g ,◄F-104G 
f-4f_late ,◄F-4F 
f-4f ,◄F-4F Early 
f-84f_germany ,◄F-84F 
f-86k_late_german ,◄F-86K 
fiat_g91_r3 ,◄G.91 R/3 
fiat_g91_r4_german ,◄G.91 R/4 
mig-21_sps_k ,◄MiG-21 SPS-K 
mig_29_9_12g ,◄MiG-29G 
sea_hawk_mk100 ,◄Sea Hawk Mk.100 
tornado_ids_de_assta1 ,◄Tornado IDS ASSTA1 
tornado_ids_de_mfg ,◄Tornado IDS MFG 
tornado_ids_de_wtd61 ,◄Tornado IDS WTD61 
il_28_german ,◊IL-28 
mig-17p_lim_5p ,◊Lim-5P 
mig-15bis_nr23_german ,◊MiG-15bis 
mig-19s ,◊MiG-19S 
mig-21_bis_lazur ,"◊MiG-21 ""Lazur-M"" "
mig-21_bis_sau ,◊MiG-21bis-SAU 
mig-21_mf ,◊MiG-21MF 
mig_23bn ,◊MiG-23BN 
mig_23mf_germany ,◊MiG-23MF 
mig_23mla ,◊MiG-23MLA 
mig_29_9_12_germany ,◊MiG-29 
su_22m4 ,◊Su-22M4 
su_22um3k ,◊Su-22UM3K 
hunter_f58_switzerland ,◌Hunter F.58 
alpha_jet_a ,Alpha Jet A 
arado-196a-3 ,Ar 196 A-3 
arado-234 ,Ar 234 B-2 
arado-234c-3 ,Ar 234 C-3 
bf-109b_2 ,Bf 109 B-1 
bf-109c_1 ,Bf 109 C-1 
bf-109e-1 ,Bf 109 E-1 
bf-109e-3 ,Bf 109 E-3 
bf-109e-4 ,Bf 109 E-4 
bf-109e-7 ,Bf 109 E-7/U2 
bf-109f-1 ,Bf 109 F-1 
bf-109f-2 ,Bf 109 F-2 
bf-109f-4 ,Bf 109 F-4 
bf-109f-4_trop ,Bf 109 F-4/trop 
bf-109g-10 ,Bf 109 G-10 
bf-109g-14 ,Bf 109 G-14 
bf-109g-2_romania ,Bf 109 G-2 
bf-109g-2 ,Bf 109 G-2/trop 
bf-109g-6 ,Bf 109 G-6 
bf-109k-4 ,Bf 109 K-4 
bf-109z ,Bf 109 Z-1 
bf-110c-6 ,Bf 110 C-6 
bf-110c-4 ,Bf 110 C-7 
bf-110f-2 ,Bf 110 F-2 
bf-110g-2 ,Bf 110 G-2 
bf_110g_4 ,Bf 110 G-4 
bv-138c-1 ,BV 138 C-1 
bv-155b-1 ,BV 155 B-1 
bv-238 ,BV 238 
do_17e_1 ,Do 17 E-1 
do_17z_2 ,Do 17 Z-2 
do_17z_7 ,Do 17 Z-7 
do_217e_2 ,Do 217 E-2 
do_217e_4 ,Do 217 E-4 
do_217j_1 ,Do 217 J-1 
do_217j_2 ,Do 217 J-2 
do_217k_1 ,Do 217 K-1 
do_217m_1 ,Do 217 M-1 
do_217n_1 ,Do 217 N-1 
do_217n_2 ,Do 217 N-2 
do_335a_0 ,Do 335 A-0 
do_335a_1 ,Do 335 A-1 
do_335b_2 ,Do 335 B-2 
bf-109a_1 ,Flegel's Bf 109 A 
fw-189a-1 ,Fw 189 A-1 
fw-190a-1 ,Fw 190 A-1 
fw-190a-4 ,Fw 190 A-4 
fw-190a-5_cannons ,Fw 190 A-5 
fw-190a-5 ,Fw 190 A-5 
fw_190a_5_u14 ,Fw 190 A-5/U14 
fw-190a-5_u2 ,Fw 190 A-5/U2 
fw-190a-8 ,Fw 190 A-8 
fw-190c ,Fw 190 C 
fw-190d-12 ,Fw 190 D-12 
fw-190d-13 ,Fw 190 D-13 
fw-190d-9 ,Fw 190 D-9 
fw-190f-8 ,Fw 190 F-8 
fw_200c_1 ,Fw 200 C-1 
he_100d_1 ,He 100 D-1 
he-111h-16_winter ,He 111 H-16 
he-111h-2 ,He 111 H-3 
he-111h-6 ,He 111 H-6 
he_112a_0 ,He 112 A-0 
he_112b_0 ,He 112 B-0 
he_112b_1 ,He 112 B-1/U2 
he_112b_2 ,He 112 B-2/U2 
he_112v_5 ,He 112 V-5 
he_115c_1 ,He 115 C-1 
he-162a-1 ,He 162 A-1 
he-162a-2 ,He 162 A-2 
he-177a-5 ,He 177 A-5 
he_219a_7 ,He 219 A-7 
he51a1 ,He 51 A-1 
he51b1 ,He 51 B-1 
he51b_2w ,He 51 B-2/H 
he51c1 ,He 51 C-1 
he51c1_late ,He 51 C-1/L 
go229_v3 ,Ho 229 V3 
hs-123a-1 ,Hs 123 A-1 
hs-129b-2 ,Hs 129 B-2 
hs-129b-2_romania ,Hs 129 B-2 (Romania) 
hs-129b-3 ,Hs 129 B-3 
ju-188a-2 ,Ju 188 A-2 
ju-288c ,Ju 288 C 
ju-388j ,Ju 388 J 
ju-87b-2 ,Ju 87 B-2 
ju-87d-3 ,Ju 87 D-3 
ju-87d-5 ,Ju 87 D-5 
ju-87g_1 ,Ju 87 G-1 
ju-87g_2 ,Ju 87 G-2 
ju-87r-2 ,Ju 87 R-2 
ju-87r-2_snake ,Ju 87 R-2 Libya 
ju-88a-1 ,Ju 88 A-1 
ju-88a-4 ,Ju 88 A-4 
ju-88c-6 ,Ju 88 C-6 
me-163b ,Me 163 B 
me-163b-0 ,Me 163 B-0 
me-262a-1a_u4 ,Me 262 A-1/U4 
me-262a-1a ,Me 262 A-1a 
me-262a-1a_early ,Me 262 A-1a/Jabo 
me-262a1_u1 ,Me 262 A-1a/U1 
me-262a-2a ,Me 262 A-2a 
me-262c-1a ,Me 262 C-1a 
me-262c-2b ,Me 262 C-2b 
me_264 ,Me 264 
me-410a-1 ,Me 410 A-1 
me-410a-1_u2 ,Me 410 A-1/U2 
me-410a-1_u4 ,Me 410 A-1/U4 
me-410b-1 ,Me 410 B-1 
me-410b-1_u2 ,Me 410 B-1/U2 
me-410b-2_u4 ,Me 410 B-2/U4 
me-410b-6_r3 ,Me 410 B-6/R3 
ta-152c ,Ta 152 C-3 
ta-152h-1 ,Ta 152 H-1 
ta_154a_1 ,Ta 154 A-1
b_25j_30 ,[[|]] 
ar_2 ,Ar-2 
bb-1 ,BB-1 
be_6 ,Be-6 
bi ,BI 
db_3b ,DB-3B 
la-7_dolgushin ,Dolgushin's La-7 
yak-9m ,Golovachev's Yak-9M 
i-15_1935_moscow ,I-15 M-25 
i-153p ,I-153P 
i-153_m62 ,I-153 M-62 
i-15bis ,I-15bis 
i-15_1935 ,I-15 M-22 
i-15_1934 ,I-15 WR 
i-16_type10 ,I-16 type 10 
i-16_type18 ,I-16 type 18 
i-16_type24 ,I-16 type 24 
i-16_type27 ,I-16 type 27 
i-16_type28 ,I-16 type 28 
i-16_type5 ,I-16 type 5 
i_180 ,I-180S 
i_185_m71_standard ,I-185 (M-71) 
i_185_m82 ,I-185 (M-82) 
i_225 ,I-225 
i_29 ,I-29 
lagg-i-301 ,I-301 
il-10 ,IL-10 
il-10_1946 ,IL-10 (1946) 
il_2_1941 ,IL-2 (1941) 
il-2i ,IL-2 (1942) 
il_2_m82 ,IL-2 M-82 
il_2_37_1943 ,IL-2-37 
il_28 ,IL-28 
il_28sh ,IL-28Sh 
il-2m_mstitel ,"IL-2M ""Avenger"" "
il_2m_1943 ,IL-2M (1943) 
il-2m ,IL-2M type 3 
il-4 ,IL-4 
il_8_1944 ,IL-8 (1944) 
itp_m1 ,ITP (M-1) 
kor_1 ,KOR-1 
i-15bis_krasnolutsky ,Krasnolutsky's I-15bis 
la-11 ,La-11 
la-15 ,La-15 
la_174 ,La-174 
la_200_toriy ,La-200 
la-5_type37_early ,La-5 
la-5_type39 ,La-5F 
la-5fn ,La-5FN 
la-7 ,La-7 
la-7b-20 ,La-7B-20 
la-9 ,La-9 
lagg-3-11 ,LaGG-3-11 
lagg-3-23 ,LaGG-3-23 
lagg-3-34 ,LaGG-3-34 
lagg-3-35 ,LaGG-3-35 
lagg-3-4 ,LaGG-3-4 
lagg-3-66 ,LaGG-3-66 
lagg-3-8 ,LaGG-3-8 
mbr-2 ,MBR-2-M-34 
mig-15_ns23 ,MiG-15 
mig-15 ,MiG-15bis 
mig-15bis_ish ,MiG-15bis ISh 
mig-17 ,MiG-17 
mig-17_cuba ,MiG-17AS 
mig-19pt ,MiG-19PT 
mig-21_bis ,MiG-21bis 
mig-21_f13 ,MiG-21F-13 
mig-21_pfm ,MiG-21PFM 
mig-21_s ,MiG-21S (R-13-300) 
mig-21_smt ,MiG-21SMT 
mig_23m ,MiG-23M 
mig_23ml ,MiG-23ML 
mig_23mld ,MiG-23MLD 
mig_27k ,MiG-27K 
mig_27m ,MiG-27M 
mig_29_9_13 ,MiG-29 
mig_29smt_9_19 ,MiG-29SMT 
mig_3_series_1_15 ,MiG-3-15 
mig_3_series_1_15_bk_pod ,MiG-3-15 (BK) 
mig_3_series_34 ,MiG-3-34 
mig-9 ,MiG-9 
mig-9_ussr ,MiG-9 (l) 
pe-2-1 ,Pe-2-1 
pe-2-110 ,Pe-2-110 
pe-2-205 ,Pe-2-205 
pe-2-31 ,Pe-2-31 
pe-2-359 ,Pe-2-359 
pe-2-83 ,Pe-2-83 
pe-3 ,Pe-3 
pe-3_early ,Pe-3 (e) 
pe-3_bis ,Pe-3bis 
pe-8_m82 ,Pe-8 
po-2 ,Po-2 
po-2_nw ,Po-2 Night Witch 
po-2m ,Po-2M 
sb_2m_100 ,SB 2M-100 
sb_2m_103c ,SB 2M-103 
sb_2m_103u ,SB 2M-103U 
sb_2m_103u_mv3 ,SB 2M-103U MV-3 
sb_2m_103_mv3 ,SB 2M-103 MV-3 
sb_2m_105 ,SB 2M-105 
su-11 ,Su-11 
su_17m2 ,Su-17M2 
su_17m4 ,Su-17M4 
su_22m3 ,Su-22M3 
su_25 ,Su-25 
su_25_558arz ,Su-25BM 
su_25k ,Su-25K 
su_25sm3 ,Su-25SM3 
su_25t ,Su-25T 
su_27 ,Su-27 
su-2_m82 ,Su-2 (M-82) 
su-2_mv5 ,Su-2 MV-5 
su-2_tss1 ,Su-2 TSS-1 
su_25tm ,Su-39 
su_6_single ,Su-6 
su-6_am42 ,Su-6 (AM-42) 
su-6_m71 ,Su-6 (M-71F) 
su-7b ,Su-7B 
su-7bkl ,Su-7BKL 
su-7bmk ,Su-7BMK 
su-8 ,Su-8 
su-9 ,Su-9 
tandem_mai ,Tandem MAI 
tb_3_m17_32 ,TB-3M-17-32 
tis_ma ,TIS MA 
tu-1 ,Tu-1 
tu_14t ,Tu-14T 
tu-2_early ,Tu-2 
tu-2 ,Tu-2S 
tu-2_postwar ,Tu-2S-44 
tu-2_postwar_late ,Tu-2S-59 
tu_4 ,Tu-4 
yak-1_early ,Yak-1 
yak_141 ,Yak-141 
yak-15 ,Yak-15 
yak-15_early ,Yak-15P 
yak-17 ,Yak-17 
yak-1b ,Yak-1B 
yak_2_kabb ,Yak-2 KABB 
yak-23 ,Yak-23 
yak-28b ,Yak-28B 
yak-3 ,Yak-3 
yak-3_vk107 ,Yak-3 (VK-107) 
yak-30d ,Yak-30D 
yak-38 ,Yak-38 
yak-38m ,Yak-38M 
yak-3p ,Yak-3P 
yak-3t ,Yak-3T 
yak-3u ,Yak-3U 
yak-4 ,Yak-4 
yak-7b ,Yak-7B 
yak-9 ,Yak-9 
yak-9b ,Yak-9B 
yak-9k ,Yak-9K 
yak-9p ,Yak-9P 
yak-9t ,Yak-9T 
yak-9u ,Yak-9U 
yak-9ut ,Yak-9UT 
er-2_ach30b_early ,Yer-2 (ACh-30B) (e) 
er-2_ach30b_late ,Yer-2 (ACh-30B) (l) 
er-2_m105_mv3 ,Yer-2 (M-105) 
er-2_m105_tat ,Yer-2 (M-105) TAT 
er-2_m105r_lu2b ,Yer-2 (M-105R) LU 
er-2_m105r_tat ,Yer-2 (M-105R) TAT 
i-153_m62_zhukovskiy ,Zhukovsky's I-153-M62 
a_20g_30_ussr ,▂A-20G-30 
b_25j_30_vvs_ussr ,▂B-25J-30 
fw-190d-9_ussr ,▂Fw 190 D-9 
hp52_hampden_tbmk1_ussr_utk1 ,▂Hampden TB Mk I 
hurricanemkii_ussr ,▂Hurricane Mk IIB 
p-39k_1 ,▂P-39K-1 
p-39q_15 ,▂P-39Q-15 
p-40e_ussr ,▂P-40E-1 
p-47d_ussr ,▂P-47D-27 
p-63a-10_ussr ,▂P-63A-10 
p-63a-5_ussr ,▂P-63A-5 
p-63c-5_ussr ,▂P-63C-5 
pby-5a_ussr ,▂PBY-5A Catalina 
p-39n_su ,▂Pokryshkin's P-39N-0 
spitfire_ix_ussr ,▂Spitfire Mk IX
avenger_mk1 ,▄Avenger Mk II 
boomerang_mki ,▄Boomerang Mk I 
boomerang_mkii ,▄Boomerang Mk II 
boston_mk_1 ,▄Boston Mk I 
pby-5a_raf ,▄Catalina Mk IIIa 
corsair_fmk2 ,▄Corsair F Mk II 
d_520 ,▄D.520 
d_521 ,▄D.521 
db_7 ,▄DB-7 
intruder_mk_1 ,▄Havoc Mk I 
hellcat_fmk1 ,▄Hellcat Mk II 
hudson_mk_v ,▄Hudson Mk V 
f4f-4_martlet_mk4 ,▄Martlet Mk IV 
p-51b ,▄Mustang Mk IA 
thunderbolt_mk1 ,▄Thunderbolt Mk.1 
wirraway ,▄Wirraway 
attaker_fb1 ,Attacker FB 1 
attaker_fb2 ,Attacker FB.2 
beaufighter_mk21 ,Beaufighter Mk 21 
beaufighter_mk1_40mm ,Beaufighter Mk I (40-mm) 
beaufighter_mk6c ,Beaufighter Mk VIc 
beaufighter_mkx ,Beaufighter Mk X 
beaufort_mkviii ,Beaufort Mk VIII 
blenheim_mkiv ,Blenheim Mk IV 
brigand_b1 ,Brigand B 1 
buccaneer_s1 ,Buccaneer S.1 
buccaneer_s2 ,Buccaneer S.2 
buccaneer_s2b ,Buccaneer S.2B 
canberra_bimk6 ,Canberra B (I) Mk 6 
canberra_bmk2 ,Canberra B Mk 2 
f-4jk ,F-4J(UK) Phantom II 
fairey_3f_mk3b ,Fairey IIIF Mk.IIIB 
firebrand_tf4 ,Firebrand TF Mk IV 
b_48_firecrest ,Firecrest 
firefly_mk1 ,Firefly F Mk I 
firefly_mk5 ,Firefly FR Mk V 
fury_mk1 ,Fury Mk I 
fury_mk2 ,Fury Mk II 
gladiator_mk2 ,Gladiator Mk II 
gladiator_mk2_france ,Gladiator Mk IIF 
gladiator_mk2_silver ,Gladiator Mk IIS 
halifax_mk3 ,Halifax B Mk IIIa 
hp52_hampden_mk1_late ,Hampden Mk I 
hp52_hampden_tbmk1 ,Hampden TB Mk I 
harrier_gr1 ,Harrier GR.1 
harrier_gr3 ,Harrier GR.3 
harrier_gr7 ,Harrier GR.7 
hornet_mk1 ,Hornet Mk.I 
hornet_mk3 ,Hornet Mk.III 
hunter_f1 ,Hunter F.1 
hunter_f6 ,Hunter F.6 
hunter_f9_rhodesia ,Hunter FGA.9 
hurricane_mk1 ,Hurricane Mk I/L 
hurricanemkii ,Hurricane Mk IIB/Trop 
hurricane_mk4 ,Hurricane Mk IV 
hurricane_mk1_late_ep ,Hurricane Mk.I/L FAA M 
jaguar_gr1 ,Jaguar GR.1 
jaguar_gr1a ,Jaguar GR.1A 
jaguar_is ,Jaguar IS 
saab_jas39c_south_africa ,▄JAS39C 
javelin_fmk9 ,Javelin F.(A.W.) Mk.9 
lancaster_mk1 ,Lancaster B Mk I 
lancaster_mk3 ,Lancaster B Mk III 
lightning_f53 ,Lightning F.53 
lightning_f6 ,Lightning F.6 
lincoln_b2 ,Lincoln B Mk II 
mb_5 ,MB.5 
meteor_fmk3 ,Meteor F Mk 3 
meteor_fmk4_lw ,Meteor F Mk 4 G.41F 
meteor_fmk4_sw ,Meteor F Mk 4 G.41G 
meteor_fmk8 ,Meteor F Mk.8 G.41K 
meteor_fmk8_reaper ,Meteor F Mk.8 Reaper 
mosquito_fb_mk6 ,Mosquito FB Mk VI 
mosquito_fb_mk18 ,Mosquito FB Mk XVIII 
nimrod_mk1 ,Nimrod Mk I 
nimrod_mk2 ,Nimrod Mk II 
osprey_mk4 ,Osprey Mk IV 
f-4k ,Phantom FG.1 
f-4m_fgr2 ,Phantom FGR.2 
spitfire_ix_plagis ,Plagis' Spitfire LF Mk IXc 
spitfire_fr_mk14e ,Prendergast's Spitfire FR Mk XIVe 
scimitar_f1 ,Scimitar F Mk.1 
sea_fury_fb11 ,Sea Fury FB 11 
gladiator_mk2_navy ,Sea Gladiator Mk I 
harrier_frs1 ,Sea Harrier FRS.1 
harrier_frs1_early ,Sea Harrier FRS.1 (e) 
sea_hawk_fga6 ,Sea Hawk FGA.6 
hurricane_mk1b ,Sea Hurricane Mk IB 
hurricane_mk1c ,Sea Hurricane Mk IC 
meteor_fmk3_navy ,Sea Meteor F Mk 3 
sea_venom_faw20 ,Sea Venom FAW 20 
dh_110_sea_vixen ,Sea Vixen F.A.W. Mk.2 
seafire_mk17 ,Seafire F Mk XVII 
seafire_fr47 ,Seafire FR 47 
seafire_mk3 ,Seafire LF Mk.III 
shackleton_mr_mk_2 ,Shackleton MR.Mk.2 
spitfire_f22 ,Spitfire F Mk 22 
spitfire_f24 ,Spitfire F Mk 24 
spitfire_ix_early ,Spitfire F Mk IX 
spitfire_mk9c_4cannons ,Spitfire F Mk IXc 
spitfire_mk14c ,Spitfire F Mk XIVc 
spitfire_mk14e ,Spitfire F Mk XIVe 
spitfire_xvi ,Spitfire F Mk XVI 
spitfire_mk18e ,Spitfire F Mk XVIIIe 
spitfire_ix ,Spitfire LF Mk IX 
spitfire_mk1 ,Spitfire Mk Ia 
spitfiremkiia ,Spitfire Mk IIa 
spitfiremkii ,Spitfire Mk IIb 
spitfire_mk5b_notrop ,Spitfire Mk Vb 
spitfire_mk5b ,Spitfire Mk Vb/trop 
