p-47m-1-re_boxted ,⋠P-47M-1-RE 
spitfire_mk5c_notrop ,Spitfire Mk Vc 
spitfire_mk5c ,Spitfire Mk Vc/trop 
spitfiremkiia_ep ,Spitfire Mk.IIa Venture I 
stirling_mk1 ,Stirling B Mk I 
stirling_mk3 ,Stirling B Mk III 
strikemaster_mk88 ,Strikemaster Mk.88 
sunderland_mk3a ,Sunderland Mk IIIa 
sunderland_mk5 ,Sunderland Mk V 
swift_f1 ,Swift F.1 
swift_f7 ,Swift F.7 
swordfish_mk1 ,Swordfish Mk I 
swordfish_mk2 ,Swordfish Mk II 
tempest_mk2 ,Tempest Mk II 
tempest_mkv ,Tempest Mk V 
tempest_mkv_vikkers ,Tempest Mk V (Vickers P) 
tornado_f3 ,Tornado F.3 
tornado_gr1 ,Tornado GR.1 
gladiator_mk2_tuck ,Tuck's Gladiator Mk II 
typhoon_mk1a ,Typhoon Mk Ia 
typhoon_mk1b ,Typhoon Mk Ib 
typhoon_mk1b_late ,Typhoon Mk Ib/L 
v_156_b1 ,V-156-B1 
vampire_fb5 ,Vampire F.B.5 
venom_fb4 ,Venom FB.4 
walrus_mk1 ,Walrus Mk.I 
wellington_mk1c ,Wellington Mk Ic 
wellington_mk1c_late ,Wellington Mk Ic/L 
wellington_mk3 ,Wellington Mk III 
wellington_mk10 ,Wellington Mk X 
whirlwind_mk1 ,Whirlwind Mk I 
whirlwind_p9 ,Whirlwind P.9 
wyvern_s4 ,Wyvern S4
f-5e_fcu_thailand ,▄F-5E FCU 
b-17e_japan ,▅B-17E 
bf-109e-3_japan ,▅Bf 109 E-7 
f4u-1a_japan ,▅F4U-1A 
fw-190a-5_japan ,▅Fw 190 A-5 
p-51c-11-nt_japan ,▅P-51C-11-NT 
a5m4 ,A5M4 
a6m2_zero ,A6M2 
a6m2_mod11 ,A6M2 mod. 11 
a6m2_n_zero ,A6M2-N 
a6m3_zero ,A6M3 
a6m3_mod22_zero ,A6M3 mod. 22 
a6m3_mod22ko_zero ,A6M3 mod. 22Ko 
a6m5_zero ,A6M5 
a6m5hei ,A6M5 Hei 
a6m5ko ,A6M5 Ko 
a6m5otsu ,A6M5 otsu 
a6m6c ,A6M6c 
a7he1 ,A7He1 
a7m1 ,A7M1 (NK9H) 
a7m2 ,A7M2 
aichi_e13a ,Aichi E13A1 
b5n2 ,B5N2 
b6n1 ,B6N1 Model 11 
b6n2 ,B6N2 Model 12 
b6n2a ,B6N2a Model 12Ko 
b7a2 ,B7A2 
b7a2_homare_23 ,B7A2 (Homare 23) 
d3a1 ,D3A1 
d4y1 ,D4Y1 
d4y2 ,D4Y2 
d4y3 ,D4Y3 Ko 
e7k2 ,E7K2 
e8n2 ,E8N2 
f1 ,F-1 
f-104j ,F-104J 
f_15j ,F-15J 
f_16aj ,F-16AJ 
f-4ej_adtw ,F-4EJ ADTW 
f-4ej_kai ,F-4EJ Kai Phantom II 
f-4ej ,F-4EJ Phantom II 
f-86f-30_japan ,F-86F-30 ▅ 
f-86f-40_japan ,F-86F-40 ▅ 
f-86f-40_japan_blue_impulse ,F-86F-40 JASDF▅ 
f1m2 ,F1M2 
g4m1 ,G4M1 
g5n1 ,G5N1 
g8n1 ,G8N1 
h6k4 ,H6K4 
h8k2 ,H8K2 
h8k3 ,H8K3 
a5m4_hagiri ,Hagiri's A5M4 
j1n1_mod11_early ,J1N1 
j2m2 ,J2M2 
j2m3 ,J2M3 
j2m4_kai ,J2M4 Kai 
j2m5 ,J2M5 
j2m5_30mm ,J2M5 
j5n1 ,J5N1 
j6k1 ,J6K1 
j7w1 ,J7W1 
ki_10_1 ,Ki-10-I 
ki_10_1_commander ,Ki-10-I C 
ki_10_2 ,Ki-10-II 
ki_10_2_commander ,Ki-10-II C 
ki_100_early ,Ki-100 
ki_100_2 ,Ki-100-II 
ki_102_otsu ,Ki-102 otsu 
ki_108 ,Ki-108 Kai 
ki_109 ,Ki-109 
j8m1 ,Ki-200 
ki_21_1hei ,Ki-21-I hei 
ki_21_1ko ,Ki-21-Ia 
ki-27_otsu ,Ki-27 otsu 
ki-27_otsu_ep ,Ki-27 otsu Tachiarai 
ki_32 ,Ki-32 
ki_43_1 ,Ki-43-I 
ki_43_2 ,Ki-43-II 
ki_43_3_otsu ,Ki-43-III otsu 
ki_44_1 ,Ki-44-I 
ki_44_1_ep ,Ki-44-I 34 
ki_44_2_hei ,Ki-44-II hei 
ki_44_2_otsu ,Ki-44-II otsu 
ki-45_hei ,Ki-45 hei 
ki-45_ko ,Ki-45 ko 
ki-45_otsu ,Ki-45 otsu 
ki-45_tei ,Ki-45 tei 
ki_48_2_otsu ,Ki-48-II otsu 
ki-49_1 ,Ki-49-I 
ki-49_2a ,Ki-49-IIa 
ki-49_2b ,Ki-49-IIb 
ki-49_2b_late ,Ki-49-IIb/L 
ki_61_1a_hei ,Ki-61-I hei 
ki_61_1a_ko ,Ki-61-I ko 
ki_61_1a_otsu ,Ki-61-I otsu 
ki_61_1a_tei ,Ki-61-I tei 
ki_61_2_early ,Ki-61-II Otsu Kai 
ki_67_1_ko ,Ki-67-I Ko 
ki_67_1_otsu ,Ki-67-I otsu 
ki-83 ,Ki-83 
ki_84_hei ,Ki-84 hei 
ki_84_ko ,Ki-84 ko 
ki_84_otsu ,Ki-84 otsu 
ki_87 ,Ki-87 
ki_94_2 ,Ki-94-II 
ki-96 ,Ki-96 
kitsuka ,Kikka 
n1k1_kyuofu ,N1K1 
n1k1_ja ,N1K1-Ja 
n1k2_j ,N1K2-J 
n1k2_jko ,N1K2-Ja 
p1y1_mod11 ,P1Y1 mod. 11 
r2y2_v1 ,R2Y2 Kai V1 
r2y2_v2 ,R2Y2 Kai V2 
r2y2_kai ,R2Y2 Kai V3 
t2 ,T-2 
t2_early ,T-2 Early 
ki_61_1a_hei_ep ,Tada's Ki-61-I hei
a6m2_zero_china ,␗A6M2 
a6m5_zero_china ,␗A6M5 
b_25j_30_china ,␗B-25J-30 
db_3a_china ,␗DB-3A 
f-100a_china ,␗F-100A 
f_100f_china ,␗F-100F 
f-104a_china ,␗F-104A 
f-104g_china ,␗F-104G 
f_16a_block_20_mlu ,␗F-16A MLU 
f-5a_china ,␗F-5A 
f-5e_aidc ,␗F-5E 
f-84g_china ,␗F-84G-21-RE 
f-84g-31-re_china ,␗F-84G-31-RE 
f-86f-30_china ,␗F-86F-30 
f-86f-40_china ,␗F-86F-40 
gladiator_mk1_china ,␗Gladiator Mk I 
hs-123a-1_china ,␗Hs 123 A-1 
i-153_m62_china ,␗I-153 M-62 
i-15bis_china ,␗I-15bis 
i-16_chung_28 ,␗I-16 Chung 28 
i-16_type10_china ,␗I-16 type 10 
i-16_type17_china ,␗I-16 type 17 
i-16_type5_1935_china ,␗I-16 type 5 
il-10_1946_china ,␗IL-10 (1946) 
ki-27_otsu_china ,␗Ki-27 otsu 
ki_43_3_ko ,␗Ki-43-III ko 
ki_44_2_hei_china ,␗Ki-44-II hei 
ki-45_hei_tei_china ,␗Ki-45 hei/tei 
ki_61_1a_otsu_china ,␗Ki-61-I otsu 
ki_84_ko_china ,␗Ki-84 ko 
la-11_china ,␗La-11 
la-9_china ,␗La-9 
mig-9_china ,␗MiG-9 
mig-9_late_china ,␗MiG-9 (l) 
p-38l_1_china_rocaf ,␗P-38L-1 
p-40e_china ,␗P-40E-1 
p-43a-1_china ,␗P-43A-1 
p-47d_23_ra_china_rocaf ,␗P-47D-23-RA 
p-47d_30_china ,␗P-47D-30 
p-51d-20_china ,␗P-51D-20 
p-51k ,␗P-51K 
p1y1_mod11_china ,␗P1Y1 mod. 11 
pb4y-2_china ,␗PB4Y-2 
sb_2m_103u_china ,␗SB 2M-103U 
tu-2_postwar_china ,␗Tu-2S-44 
tu_4_china ,␗Tu-4 
a_29_hudson ,A-29 
a_5c ,A-5C 
cw_21 ,CW-21 
d_510c ,D.510C 
il_28_china ,H-5 
p-40c_china ,H-81A-2 
hawk_iii ,Hawk III 
j_11 ,J-11 
mig-15bis_nr23_china ,J-2 
mig-17_china ,J-4 
mig-19j_6a ,J-6A 
j_7d ,J-7D 
j_7e ,J-7E 
j_7_mk2 ,J-7II 
j_8b ,J-8B 
j_8f ,J-8F 
jh_7a ,JH-7A 
martin_139wc ,Martin 139WC 
mosquito_fb_mk26_china ,Mosquito FB.Mk.26 
p-66 ,P-66 
pe-2-359_china ,Pe-2-359 
q_5_early ,Q-5 early 
q_5a ,Q-5A 
q_5l ,Q-5L 
mig-17_f5 ,Shenyang F-5 
v_11g ,V-11 
v_12d ,V-12D
av_8b_plus_italy ,▄AV-8B Plus 
bf-109g-14as ,▄Bf 109 G-14/AS 
f-104g_italy ,▄F-104G 
f-104s_cb ,▄F-104S TAF 
f_16a_block_15_adf_italy ,▄F-16A ADF 
f-84f_italy ,▄F-84F 
f-84g_italy ,▄F-84G-21-RE 
f-86k_late_italy ,▄F-86K 
ju-87d-3_italy ,▄Ju 87 D-3 
ju-87r-2_italy ,▄Ju 87 R-2 
p-47d_30_italy ,▄P-47D-30 
spitfire_mk5b_italy ,▄Spitfire Mk Vb/trop 
tornado_ids_it_mod95 ,▄Tornado IDS (1995) 
bf-109f-4_hungary ,◐Bf 109 F-4 
bf-109g-2_hungary ,◐Bf 109 G-2 
bf_110g_4_hungary ,◐Bf 110 G-4 
il-10_1946_hungary ,◔IL-10 
il_28_hungary ,◔IL-28 
saab_jas39c_hungary ,◔JAS39EBS HU C 
mig-15bis_nr23_hungary ,◔MiG-15bis 
mig-17pf_hungary ,◔MiG-17PF 
mig-21_bis_sau_hungary ,◔MiG-21bis-SAU 
mig-21_mf_hungary ,◔MiG-21MF 
mig_23mf_hungary ,◔MiG-23MF 
mig_29_9_12b_hungary ,◔MiG-29 
su_22m3_hungary ,◔Su-22M3 
tu-2_postwar_late_hungary ,◔Tu-2S-59 
yak-9p_hungary ,◔Yak-9P 
amx ,AMX 
ariete ,Ariete 
br_20_dr ,B.R.20DR 
br_20m_m1 ,B.R.20M M1 
ba_65_k14_l ,Ba.65 (K.14) L 
breda_88 ,Breda 88 (P.XI) 
mc200_serie3_italy ,C. 200 serie 3 
mc200_serie7_italy ,C. 200 serie 7 
mc-202_italy ,C. 202 
mc-202_d ,C. 202D 
mc-202_ec ,C. 202EC 
mc-205_serie1 ,C. 205 serie 1 
mc-205_serie3 ,C. 205 serie 3 
mc-205_n2 ,C. 205N2 
f-86_cl_13_mk4_italy ,CL-13 Mk.4 
cr_32 ,CR.32 
cr_32_bis ,CR.32 bis 
cr_32_quater ,CR.32 quater 
fiat_cr42_italy ,CR.42 
f-104s ,F-104S 
f-104s_asa ,F-104S.ASA 
fc_20_bis ,F.C.20 Bis 
fiat_g50_seria7as_italy ,G.50 AS serie 7 
fiat_g50_seria2_italy ,G.50 serie 2 
g_55_serie1 ,G.55 serie 1 
g_55_serie1_ss0 ,G.55 sottoserie 0 
g_55s ,G.55S 
g_56 ,G.56 
fiat_g91_ps ,G.91 pre-serie 
fiat_g91_r1 ,G.91 R/1 
fiat_g91_r4 ,G.91 R/4 
fiat_g91_y ,G.91 Y 
fiat_g91_ys ,G.91 YS 
he_112b_1_italy ,He 112 B-1/U2 
hs-129b-2_romania_italy ,Hs 129 B-2 (Romania) 
iar_81c ,IAR-81C 
fiat_cr42_marcolin_italy ,Marcolin's C.R.42 CN 
p_108a_serie2 ,P.108A serie 2 
p_108b_serie1 ,P.108B serie 1 
p_108b_serie2 ,P.108B serie 2 
re_2000_ga ,Re.2000 G.A. 
re_2000_ga_ep ,Re.2000 G.A. Red 5 
re_2000_int ,Re.2000 serie 1 
re_2001_cb ,Re.2001 CB 
re_2001_cn ,Re.2001 CN 
re_2001_serie1_ep ,Re.2001 gruppo 22 
re_2001_serie1 ,Re.2001 serie 1 
re_2002_early ,Re.2002 Early 
re_2005_serie0 ,Re.2005 serie 0 
ro_43 ,Ro.43 
ro_44 ,Ro.44 
ro_57_quadriarma ,Ro.57 Quadriarma 
s_81_ar125 ,S.81 
sm_79_1941_italy ,S.M.79 AS 
sm_79_iar_italy ,S.M.79 B 
sm_79_1943_italy ,S.M.79 bis/T.M 
sm_79_1936_italy ,S.M.79 serie 1 
sm_79_1939_italy ,S.M.79 serie 8 
sagittario_2 ,Sagittario 2 
sm_91 ,SM.91 
sm_92 ,SM.92 
tornado_adv ,Tornado ADV 
vampire_fb52a_italy ,Vampire FB 52A 
z_1007_bis_serie3 ,Z.1007 bis serie 3 
z_1007_bis_serie5 ,Z.1007 bis serie 5
md_460_yt_cup_2019 ,␙Super Mystere B2 
a-35b ,▄A-35B 
douglas_ad_4_france ,▄AD-4 
douglas_ad_4na_france ,▄AD-4NA 
f-100d_france ,▄F-100D 
f-84f_france ,▄F-84F 
f-84g_france ,▄F-84G-26-RE 
f-86k_late ,▄F-86K 
f-8e_fn ,▄F-8E(FN) 
f6f-5_france ,▄F6F-5 
f6f-5n_france ,▄F6F-5N 
f8f1b_france ,▄F8F-1B 
p-39q_25_france ,▄P-39Q-25 
p-40f-5_france_ep ,▄P-40F-5 Lafayette 
p-47d_22_re_france ,▄P-47D-22-RE 
p-63c-5_france ,▄P-63C-5 
pb4y-2_france ,▄PB4Y-2 
pby-5a_late_france ,▄PBY-5A Late 
sb2c_5_france ,▄SB2C-5 
seafire_mk3_france ,▄Seafire LF Mk.III 
yak-3_france ,▄Yak-3 
alpha_jet_e ,Alpha Jet E 
b_26c_france ,B-26C 
br_693_ab2 ,Br.693AB2 
caudron_cr714 ,C.R.714 
yak-9t_france ,Challe's ▄Yak-9T 
d_371 ,D.371 
d_371_hs9 ,D.371 H.S.9 
d_373 ,D.373 
d_500 ,D.500 
d_501 ,D.501 
d_520_france ,D.520 
etndard_4m ,Etendard IVM 
p-51c-10_france ,F-6C-10-NA 
f-84f_iaf ,F-84F IAF 
f_222_2 ,F.222.2 
f4u-7 ,F4U-7 
gl_832 ,GL.832HY 
h-75a-1_france ,H-75A-1 
h-75a-4_france ,H-75A-4 
jaguar_a ,Jaguar A 
jaguar_e ,Jaguar E 
lancaster_mr7_france ,Lancaster MR.7 
late_298d ,Late 298D 
leo_451_early ,LeO 451 early 
leo_451_late ,LeO 451 late 
loire_130 ,Loire 130C 
mb_152c1 ,M.B.152C1 
mb_157 ,M.B.157 
mb_162 ,M.B.162 
mb_174_a3 ,M.B.174A-3 
mb_175t ,M.B.175T 
md_450b_barougan ,M.D.450B Barougan 
md_450b_ouragan ,M.D.450B Ouragan 
md_452_mystere_2a ,M.D.452 IIA 
md_452_mystere_2c_preproduction ,M.D.452 IIC 
ms_405c1 ,M.S.405C1 
ms_406c1 ,M.S.406C1 
ms_410c1 ,M.S.410 
maryland_mk1_france ,Martin 167-A3 
mirage_milan ,Milan 
mirage_2000_5f ,Mirage 2000-5F 
mirage_2000c_s4 ,Mirage 2000C-S4 
mirage_2000c_s5 ,Mirage 2000C-S5 
mirage_2000d_r1 ,Mirage 2000D-R1 
mirage_4000 ,Mirage 4000 
mirage_5f ,Mirage 5F 
mirage_f1c ,Mirage F1C 
mirage_f1c_200 ,Mirage F1C-200 
mirage_f1ct ,Mirage F1CT 
mirage_3c ,Mirage IIIC 
mirage_3e ,Mirage IIIE 
md_454_mystere_4a ,Mystere IVA 
nc_223_3 ,N.C.223.3 
fw-190a-8_france ,NC.900 
d_510 ,Pallier's D.510 
potez_630 ,Potez 630 
potez_631 ,Potez 631 
potez_633 ,Potez 633 
so_4050_vautour_2a ,S.O.4050 Vautour IIA 
so_4050_vautour_2b ,S.O.4050 Vautour IIB 
so_4050_vautour_2n ,S.O.4050 Vautour IIN 
so_4050_vautour_2n_late ,S.O.4050 Vautour IIN (late) 
so_8000_narval ,S.O.8000 Narval 
super_etendard_97 ,Super Etendard 
md_460 ,Super Mystere B2 
v_156_f ,V-156-F 
vg_33 ,V.G.33C-1 
so_4050_vautour_2a_iaf ,Vautour IIA IDF/AF 
vb_10_02 ,VB.10-02 
vb_10c1 ,VB.10C-1
arado-196a-5 ,▄Ar 196 A-5 
b_239_finland ,▄B-239 
bf-109g-2_finland ,▄Bf 109 G-2 
bf-109g-6_finland ,▄Bf 109 G-6 
bf-109g-6_erla_finland ,▄Bf 109 G-6 Erla 
fokker_d21_mod20 ,▄Fokker D.XXI 
fokker_d21_serie3_finland ,▄Fokker D.XXI-3 
hurricane_mk1_late_finland ,▄Hurricane Mk I/L 
ju-88a-4_finland ,▄Ju 88 A-4 
mig_21_bis_finland ,▄MiG-21bis 
vampire_fb52_finland ,▄Vampire FB 52A 
saab_a21a_3 ,A21A-3 
saab_a21rb ,A21RB 
vampire_fb5_j28b ,A28B 
saab_j29b ,A29B 
saab_a32a ,A32A 
saab_a32a_red_adam ,A32A Röd Adam 
saab_aj37 ,AJ37 
saab_ajs37 ,AJS37 
saab_b17a ,B17A 
saab_b17b ,B17B 
saab_b18a ,B18A 
saab_b18b ,B18B 
saab_b3c ,B3C 
gladiator_j8a_iacobi ,Iacobi's J8A 
fiat_cr42_j11 ,J11 
re_2000_j20 ,J20 
saab_j21a_1 ,J21A-1 
saab_j21a_2 ,J21A-2 
saab_j21ra ,J21RA 
ffvs_j22_a ,J22-A 
ffvs_j22_b ,J22-B 
p-51d-20-na_j26 ,J26 
p-51b_7_sweden ,J26 David 
saab_j29a ,J29A 
saab_j29d ,J29D 
saab_j29f ,J29F 
saab_j32b ,J32B 
hunter_f50_sweden ,J34 
saab_j35a ,J35A 
saab_j35d ,J35D 
j6b ,J6B 
gladiator_j8a ,J8A 
j9_early ,J9 Early 
saab_ja37 ,JA37C 
saab_ja37d ,JA37D 
saab_jas39a ,JAS39A 
morko_morane ,Mörkö-Morane 
saab_b17bs ,S17BS 
saab_j35xs ,Saab J35XS 
saab_105g ,SAAB-105G 
saab_105oe ,SAAB-105OE 
saab_sk60b ,SK60B 
he_115a_2_sweden ,T 2 
saab_t18b_1 ,T18B 
saab_t18b_2 ,T18B (57) 
vl_myrsky_2_late ,VL Myrsky II 
pyorremyrsky ,VL Pyörremyrsky
a_4n ,Ayit 
f_16d_block_40_barak_2 ,F-16D Barak II 
f_15a_iaf ,Baz 
kfir_c2 ,Kfir C.2 
kfir_c7 ,Kfir C.7 
kfir_canard ,Kfir Canard 
f-4e_iaf ,Kurnass 
f-4e_kurnass_2000 ,Kurnass 2000 
nesher ,Nesher 
f_16a_block_10_iaf ,Netz 
md_460_saar ,Sa'ar 
s_199 ,Sakeen 
md_460_sambad ,Sambad 
mirage_3cj ,Shahak 
a_4e_late_iaf ,A-4E 
a_4e_early_iaf ,A-4E Early (M) 
a_4h ,A-4H 
b-17g_iaf ,B-17G 
f-84f_israel_iaf ,F-84F 
md_450b_ouragan_iaf ,M.D.450B Ouragan 
meteor_fmk8_iaf ,Meteor F.8 
meteor_nfmk13 ,Meteor NF.13 
md_454_mystere_4a_iaf ,Mystere IVA 
p-51d-20-na_iaf ,P-51D-20-NA 
spitfire_lf_mk9e_weisman ,Weizman's Spitfire LF Mk.IXe 
spitfire_mk9c_iaf ,Spitfire Mk IXc 
spitfire_lf_mk9e_iaf ,Spitfire Mk.IX (CW) 
so_4050_vautour_2a_israel_iaf ,Vautour IIA 
so_4050_vautour_2n_iaf ,Vautour IIN
f_16d_block_40_barak_2_missile_test ,Barak II 
c-47 ,C-47 
f_16c_block_50_missile_test ,F-16C 
fw-190a-5_cannons_tutorial ,Fw 190 A-5 
j_8f_missile_test ,J-8F 
saab_jas39c_south_africa_missile_test ,JAS39C 
ju-52 ,Ju 52 
ki_48_2_otsu_event ,Ki-48-II otsu 
li-2 ,Li-2 
mig-15bis_ns23 ,MiG-15bis NS-23 
mig_29smt_9_19_missile_test ,MiG-29SMT 
mirage_2000_5f_missile_test ,Mirage 2000-5F 
po_2op_event ,Po-2 Overpowered 
spitfire_ix_tutorial ,Spitfire LF Mk IX 
md_460_usa ,Super Mystere B2 
uav_quadcopter ,UAV Raven's Eye 
fau-1 ,V-1 
ah_64a_peten ,▃AH-64A Peten 
ah_1f ,AH-1F 
ah_1g ,AH-1G 
ah_1w ,AH-1W 
ah_1z ,AH-1Z 
ah_64a ,AH-64A 
ah_64a_greece_usa ,AH-64A (GR) 
ah_64d ,AH-64D 
ah_6m ,AH-6M 
h_34 ,H-34 
mh_60l_dap ,MH-60L DAP 
oh_58d ,OH-58D 
uh_1b ,UH-1B 
uh_1c ,UH-1C 
uh_1c_xm_30 ,UH-1C XM-30 
yah_64 ,YAH-64
mi_24p_german_hfs80 ,◄Mi-24P HFS 80 
sa_313b ,◄SA 313B Alouette II 
uh_1d ,◄UH-1D 
mi_24p_german ,◊Mi-24P 
mi_8tb ,◊Mi-8TB 
bo_105cb2 ,BO 105 CB-2 
bo_105pah1 ,BO 105 PAH-1 
bo_105pah1_a1 ,BO 105 PAH-1A1 
tiger_uht ,EC-665 Tiger UHT
mi_24d ,▂Mi-24D 
ka_29 ,Ka-29 
ka_50 ,Ka-50 
ka_52 ,Ka-52 
mi_24a ,Mi-24A 
mi_24p ,Mi-24P 
mi_24v ,Mi-24V 
mi_28n ,Mi-28N 
mi_28nm ,Mi-28NM 
mi_35m ,Mi-35M 
mi_4av ,Mi-4AV 
mi_8amtsh ,Mi-8AMTSh 
mi_8tv ,Mi-8TV
ah_mk1 ,AH Mk.1 Apache 
g_lynx ,G-LYNX 
lynx_ah_mk1 ,Lynx AH.Mk.1 
ah_2_rooivalk ,Rooivalk Mk1F CSH 
scout_ah_mk1 ,Scout AH.Mk.1 
wasp_has_mk1 ,Wasp HAS.Mk.1 
wessex_mk5 ,Wessex HU Mk.5
ah_1s_early ,▅AH-1E 
uh_1b_japan ,▅UH-1B 
ah_1s_late ,AH-1S 
ah_1s ,AH-1S Kisarazu 
ah_64d_japan ,AH-64DJP
ah_1w_china ,␗AH-1W 
oh_58d_china ,␗OH-58D 
sa_342l_china ,SA.342L Gazelle 
z_10 ,Z-10 
z_11wa ,Z-11WA 
z_19 ,Z-19 
z_19e ,Z-19E 
z_9w ,Z-9W 
z_9wa ,Z-9WA
mi_24d_hungary ,◔Mi-24D 
mi_24p_hungary ,◔Mi-24P 
mi_24v_hungary ,◔Mi-24V 
a_129_a ,A-129 International (p) 
a_109_eoa2 ,A.109EOA-2 
a_129_cbt ,A129CBT 
ab_205a_1 ,AB 205 A-1 
a_129_d ,AH-129D 
t_129_atak ,T129
h_34_france ,▄H-34 
tiger_had_france ,EC-665 Tiger HAD 
tiger_hap_france ,EC-665 Tiger HAP 
iar_316b ,IAR 316B 
sa_313b_france ,SA 313B Alouette II 
sa_316b ,SA 316B Alouette III 
sa_341f ,SA.341F Gazelle 
sa_342m ,SA.342M Gazelle 
tiger_had_block2_france ,Tiger HAD Block 2
ahs ,AHS 
hkp2 ,HKP2 
hkp3c ,HKP3C 
hkp9a_cb2 ,HKP9A 
hkp9a_cb3_fc ,HKP9A (FC) 
mi_28a_sweden ,Mi-28A
md_500_tow_late ,Lahatut 
ah_64a_iaf ,Peten 
ah_64d_i_saraph ,Saraph 
ah_1g_iaf ,Tzefa A 
ah_1q_iaf ,Tzefa B 
ah_1f_iaf ,Tzefa D/E 
ah_60_iaf ,AH-60 
ah_64a_peten_iaf ,AH-64A Peten
us_m1a1_abrams_yt_cup_2019 ,␙M1A1 
