p-47m-1-re_boxted ,⋠P-47M-1-RE 
us_mk1_grant ,▃Grant I 
us_lvt_4_zis_2 ,▃LVT(A)(4) (ZIS-2) 
us_magach_3 ,▃Magach 3 (ERA) 
us_merkava_mk_1 ,▃Merkava Mk.1 
us_merkava_mk_2b_late ,▃Merkava Mk.2B 
us_merkava_mk_3d ,▃Merkava Mk.3D 
us_m5a1_stuart_canadian_5st_arm ,▃Stuart VI (5th CAD) 
us_lvt_a_1_trb ,○LVT(A)(1) 
us_m60_120s ,120S 
us_adats_bradley ,ADATS 
us_ags_teledyne ,AGS 
us_m4_sherman_calliope ,Calliope 
us_ccvl ,CCVL 
us_m4a3e2_sherman_jumbo_cobra_king ,Cobra King 
us_hstv_l ,HSTV-L 
us_mim_72_chaparral ,Imp.Chaparral 
us_m1_ip_abrams ,IPM1 
us_lav_ad ,LAV-AD 
us_losat_ccv ,LOSAT 
us_lvt_a_1 ,LVT(A)(1) 
us_lvt_a_4 ,LVT(A)(4) 
us_m1_abrams ,M1 Abrams 
us_m1_abrams_kvt ,M1 KVT 
us_m10 ,M10 GMC 
us_m103 ,M103 
us_m109a1 ,M109A1 
us_m1128_mgs ,M1128 
us_m1128_wolfpack ,M1128 Wolfpack 
us_halftrack_m13 ,M13 MGMC 
us_halftrack_m15 ,M15 CGMC 
us_halftrack_m16 ,M16 MGMC 
us_m163_vulcan ,M163 
us_m18_hellcat_black_cat ,"M18 ""Black Cat"" "
us_m18_hellcat ,M18 GMC 
us_m19 ,M19A1 
us_m1a1_abrams ,M1A1 
us_m1a1_aim_abrams ,M1A1 AIM 
us_m1a1_hc_usmc ,M1A1 Click-Bait 
us_m1a1_hc_abrams ,M1A1 HC 
us_m1a2_abrams ,M1A2 Abrams 
us_m1a2_sep_abrams ,M1A2 SEP 
us_m1a2_sep2_abrams ,M1A2 SEP V2 
us_m2_medium ,M2 
us_m22_locust ,M22 
us_m24_chaffee ,M24 
us_m24_chaffee_tl ,M24 (TL) 
us_m247 ,M247 
us_m26_pershing ,M26 
us_m26_t99 ,M26 T99 
us_m26e1_pershing ,M26E1 
us_m2a2 ,M2A2 
us_m2a4 ,M2A4 
us_m2a4_1st_armor_div ,M2A4 (1st Arm.Div.) 
us_m3_bradley ,M3 Bradley 
us_halftrack_m3_75mm_gmc ,M3 GMC 
us_m3_lee ,M3 Lee 
us_m3_stuart ,M3 Stuart 
us_m36 ,M36 GMC 
us_m36b2 ,M36B2 
us_m3a1_stuart_usmc ,M3A1 (USMC) 
us_m3a1_stuart ,M3A1 Stuart 
us_m3a3_bradley ,M3A3 Bradley 
us_m4_sherman ,M4 
us_m4_sherman_promo ,M4 
us_m4_t26 ,M4/T26 
us_m41_walker_bulldog ,M41A1 
us_m42_duster ,M42 
us_m46_patton ,M46 
us_m46_patton_73_armor_bat ,"M46 ""Tiger"" "
us_m47_patton_II ,M47 
us_m48a1_patton_III ,M48A1 
us_m4a1_1942_sherman ,M4A1 
us_m4a1_76w_sherman ,M4A1 (76) W 
us_m4a2_sherman ,M4A2 
us_m4a2_76w_sherman ,M4A2 (76) W 
us_m4a3_105_sherman ,M4A3 (105) 
us_m4a3e8_76w_sherman ,M4A3 (76) W 
us_m4a3e2_sherman_jumbo ,M4A3E2 
us_m4a3e2_76w_sherman_jumbo ,M4A3E2 (76) W 
us_m4a5_ram_2 ,M4A5 
us_m50_ontos ,M50 
us_m551 ,M551 
us_m551_76 ,M551(76) 
us_m56_scorpion ,M56 
us_m5a1_stuart ,M5A1 
us_m5a1_stuart_td ,M5A1 TD 
us_m60 ,M60 
us_m60a3_slep ,M60 AMBT 
us_m60a1 ,M60A1 (AOS) 
us_m60a1_rise_passive_era ,M60A1 RISE (P) 
us_m60a2 ,M60A2 
us_m60a3_tts ,M60A3 TTS 
us_m6a1 ,M6A1 
us_m6a2e1 ,M6A2E1 
us_m728 ,M728 CEV 
us_m8_scott ,M8 HMC 
us_m8_greyhound ,M8 LAC 
us_m8a1 ,M8A1 GMC 
us_m901_itv ,M901 
us_mbt_70 ,MBT-70 
us_m18_hellcat_black_cat_race ,"""Racing"" M18 "
us_m18_super_hellcat ,Super Hellcat 
us_t114 ,T114 
us_t14 ,T14 
us_t18_e2 ,T18E2 
us_t1e1 ,T1E1 
us_t20 ,T20 
us_t25 ,T25 
us_t26e4_superpershing ,T26E1-1 
us_t26e5 ,T26E5 
us_t28 ,T28 
us_t29 ,T29 
us_t30 ,T30 
us_t32 ,T32 
us_t32e1 ,T32E1 
us_t34 ,T34 
us_t54e1 ,T54E1 
us_t54e2 ,T54E2 
us_t55e1 ,T55E1 
us_t92 ,T92 
us_t95 ,T95 
us_t95e1 ,T95E1 
us_xm1_chrysler ,XM1 (Chrysler) 
us_xm1_gm ,XM1 (GM) 
us_xm_8 ,XM8 
us_xm_803 ,XM803 
us_xm_975_roland ,XM975
germ_leopard_2a5_yt_cup_2019 ,␙Leopard 2A5 
germ_pzkpfw_VI_ausf_h1_tiger_animal_version ,␠Tiger 
germ_kv_1B_finland ,▀KV-IB 
germ_kv_1_kwk_40 ,▀KW I C 756 (r) 
germ_kv_2_754r ,▀KW II 754 (r) 
us_m4a2_1944_germ ,▀M4 748 (a) 
germ_infanterie_kampfpanzer_churchill ,▀Pz.Kpfw. Churchill 
germ_t_34_747 ,▀T 34 747 (r) 
germ_kpz_t72m1 ,◊T-72M1 
germ_panzerwerfer_42 ,15 cm Pz.W.42 
germ_sturmpanzer_II ,15cm sIG 33 B Sfl 
germ_sturmmorser_sturmtiger ,38 cm Sturmmörser 
germ_sdkfz_9_flak37 ,"8,8 cm Flak 37 Sfl. "
germ_begleitpanzer_57 ,Begleitpanzer 57 
germ_panzerbefelhswagen_jagdpanther ,Bfw. Jagdpanther G1 
germ_sturmpanzer_IV_brummbar ,Brummbar 
germ_leopard_c2_mexas ,C2A1 
germ_th_800_bismark ,Class 3 (P) 
germ_marder_df_105 ,DF105 
germ_pzsfl_IVa_dickermax ,Dicker Max 
germ_pzkpfw_e_100 ,E-100 
germ_panzerjager_tiger_P_elefant ,Elefant 
germ_pzkpfw_V_ersatz_m10 ,Ersatz M10 
germ_panzerjager_tiger_P_ferdinand ,Ferdinand 
germ_flakpanzer_V_Coelian ,Flakpanzer 341 
germ_flakpanzer_38t_Gepard ,Flakpanzer 38 
germ_flakpanzer_I_ausf_A ,Flakpanzer I 
germ_flarakpz_1 ,FlaRakPz 1 
germ_flarakrad ,FlaRakRad 
germ_flakpz_I_Gepard ,Gepard 
germ_flakpz_1a2_Gepard ,Gepard 1A2 
germ_panzerjager_panther ,Jagdpanther G1 
germ_jgdpz_38t ,Jagdpanzer 38(t) 
germ_jgdpz_IV_L48 ,Jagdpanzer IV 
germ_panzerjager_tiger ,Jagdtiger 
germ_sk105_a2 ,JaPz.K A2 
germ_kanonenjagdpanzer ,JPz 4-5 
germ_kpz_70 ,KPz-70 
germ_flakpanzer_IV_Kugelblitz ,Kugelblitz 
germ_le_kpz_m41 ,leKPz M41 
germ_leopard_1a5 ,Leopard 1A5 
germ_leopard_2a4_pzbtl_123 ,Leopard 2 (PzBtl 123) 
germ_leopard_2pl ,Leopard 2 PL 
germ_leopard_2a5_pso ,Leopard 2 PSO 
germ_leopard_2a4 ,Leopard 2A4 
germ_leopard_2a5 ,Leopard 2A5 
germ_leopard_2a6 ,Leopard 2A6 
germ_leopard_2a7v ,Leopard 2A7V 
germ_leopard_2av ,Leopard 2AV 
germ_leopard_2k ,Leopard 2K 
germ_leopard_I_a1 ,Leopard A1A1 
germ_leopard_a1a1_120 ,Leopard A1A1 (L/44) 
germ_leopard_I ,Leopard I 
germ_m109g ,M109G 
germ_mkpz_super_m48 ,M48 Super 
germ_mkpz_m48a2c ,M48A2 C 
germ_mkpz_m48a2ga2 ,M48A2 G A2 
germ_marder_1a3 ,Marder 1A3 
germ_marder_1a1 ,Marder A1- 
germ_pzkpfw_38t_Marder_III ,Marder III 
germ_pzkpfw_38t_Marder_III_ausf_H ,Marder III H 
germ_pzkpfw_Maus ,Maus 
germ_mkpz_m47 ,mKPz M47 G 
germ_panzerjager_nashorn ,Nashorn 
germ_nbfz_VI ,Nb.Fz. 
germ_flakpanzer_IV_Ostwind ,Ostwind 
germ_flakpanzer_IV_Ostwind_2 ,Ostwind II 
germ_wiesel_2_adwc ,Ozelot 
germ_pzkpfw_V_ausf_a_panther ,Panther A 
germ_pzkpfw_V_ausf_d_panther ,Panther D 
germ_pzkpfw_V_ausf_f_panther ,Panther F 
germ_pzkpfw_V_ausf_g_panther ,Panther G 
germ_panther_II ,Panther II 
germ_pz_IV_L70_A ,Panzer IV/70(A) 
germ_pz_IV_L70 ,Panzer IV/70(V) 
germ_panzerjager_1 ,Panzerjager I 
germ_leopard_2_pt14 ,PT-16/T14 mod. 
germ_schutzenpanzer_puma ,PUMA 
germ_pzkpfw_35t ,Pz.35(t) 
germ_pzkpfw_35t_romania_mare ,Pz.35(t) RM 
germ_pzkpfw_38t_ausf_A ,Pz.38(t) A 
germ_pzkpfw_38t_ausf_F ,Pz.38(t) F 
germ_pzkpfw_38t_na ,Pz.38(t) n.A. 
germ_panzerbefelhswagen_IV_ausf_J ,Pz.Bef.Wg.IV J 
germ_panzerbefelhswagen_VI_P ,Pz.Bef.Wg.VI P 
germ_pzkpfw_II_ausf_C ,Pz.II C 
germ_pzkpfw_II_ausf_C_DAK ,Pz.II C (DAK) 
germ_pzkpfw_II_ausf_C_td ,Pz.II C TD 
germ_pzkpfw_II_ausf_F ,Pz.II F 
germ_pzkpfw_III_ausf_B ,Pz.III B 
germ_pzkpfw_III_ausf_E ,Pz.III E 
germ_pzkpfw_III_ausf_F ,Pz.III F 
germ_pzkpfw_III_ausf_J_L42 ,Pz.III J 
germ_pzkpfw_III_ausf_J ,Pz.III J1 
germ_pzkpfw_III_ausf_J_td ,Pz.III J1 TD 
germ_pzkpfw_III_ausf_L ,Pz.III L 
germ_pzkpfw_III_ausf_M ,Pz.III M 
germ_pzkpfw_III_ausf_N ,Pz.III N 
germ_pzkpfw_IV_ausf_C ,Pz.IV C 
germ_pzkpfw_IV_ausf_E ,Pz.IV E 
germ_pzkpfw_IV_ausf_F ,Pz.IV F1 
germ_pzkpfw_IV_ausf_F2 ,Pz.IV F2 
germ_pzkpfw_IV_ausf_G ,Pz.IV G 
germ_pzkpfw_IV_ausf_H ,Pz.IV H 
germ_pzkpfw_IV_ausf_J ,Pz.IV J 
germ_pzkpfw_II_ausf_H ,Pz.Sfl.Ic 
germ_amd_35_kwk ,Pz.Sp.Wg.P204(f) KwK 
germ_radpanzer_90 ,Radkampfwagen 90 
germ_spz_oerlikon_raketenautomat ,Raketenautomat 
germ_raketenjagdpanzer_2 ,RakJPz 2 
germ_raketenjagdpanzer_2_hot ,RakJPz 2 (HOT) 
germ_ru251 ,Ru 251 
germ_pzkpfw_38t_Aufklarungspanzer ,Sd.Kfz. 140/1 
germ_sdkfz_6_2_flak36 ,Sd.Kfz. 6/2 
germ_sdkfz_221_s_pz_b_41 ,Sd.Kfz.221 (s.Pz.B.41) 
germ_sdkfz_222 ,Sd.Kfz.222 
germ_sdkfz_234_1 ,Sd.Kfz.234/1 
germ_sdkfz_234_2 ,Sd.Kfz.234/2 
germ_sdkfz_234_2_td ,Sd.Kfz.234/2 TD 
germ_sdkfz_234_3 ,Sd.Kfz.234/3 
germ_sdkfz_234_4 ,Sd.Kfz.234/4 
germ_sdkfz_251_10 ,Sd.Kfz.251/10 
germ_sdkfz_251_21 ,Sd.Kfz.251/21 
germ_sdkfz_251_22 ,Sd.Kfz.251/22 
germ_sdkfz_251_9 ,Sd.Kfz.251/9 
germ_spz_12_3 ,SPz 12-3 LGS 
germ_bmp_1_ddr ,SPz BMP-1 
germ_stug_III_ausf_A ,StuG III A 
germ_stug_III_ausf_F ,StuG III F 
germ_stug_III_ausf_G ,StuG III G 
germ_stuh_III_ausf_G ,StuH 42 G 
germ_pzsflk40_sturer_emil ,Sturer Emil 
germ_thyssen_henschel_tam ,TAM 
germ_thyssen_henschel_tam_2c ,TAM 2C 
germ_thyssen_henschel_tam_2ip ,TAM 2IP 
germ_pzkpfw_VI_ausf_e_tiger ,Tiger E 
germ_pzkpfw_VI_ausf_h1_tiger ,Tiger H1 
germ_pzkpfw_VI_ausf_b_tiger_IIh_kwk46 ,Tiger II (10.5 cm Kw.K) 
germ_pzkpfw_VI_ausf_b_tiger_IIh ,Tiger II (H) 
germ_pzkpfw_VI_ausf_b_tiger_IIh_sla ,Tiger II (H) Sla.16 
germ_pzkpfw_VI_ausf_b_tiger_IIp ,Tiger II (P) 
germ_erprobungstrager_3_achs_turm ,Turm III 
germ_vsw_flak_41 ,VFW 
germ_vilkas ,Vilkas 
germ_vk_3002m ,VK 3002 (M) 
germ_pzkpfw_VI_tiger_P ,VK 45.01 (P) 
germ_vt_1_2 ,VT1-2 
germ_waffentrager_krupp_steyr ,Waffentrager 
germ_wiesel_1_tow ,Wiesel 1A2 
germ_wiesel_1_mk20 ,Wiesel 1A4 
germ_flakpanzer_IV_Wirbelwind ,Wirbelwind 
germ_flakpanzer_zerstorer_45 ,Zerstörer 45
ussr_t_80u_yt_cup_2019 ,␙T-80U 
ussr_m3c ,▂M3 Medium 
ussr_m4a2_76w_sherman ,▂M4A2 
ussr_a_12_mk_2_matilda_2A_F96 ,"▂MK-II ""Matilda"" "
ussr_type_65_aa ,▂Phong khong T-34 
ussr_pzkpfw_III_ausf_J_L42 ,▂T-III 
ussr_pzkpfw_V ,▂T-V 
ussr_type_62 ,▂Type 62 
ussr_valentine_mk_9 ,"▂MK-IX ""Valentine"" "
ussr_2s1 ,2S1 
ussr_2s25 ,2S25 
ussr_2s25m ,2S25M 
ussr_2s38 ,2S38 
ussr_2s3m ,2S3M 
ussr_zprk_2s6 ,2S6 
ussr_asu_57 ,ASU-57 
ussr_asu_85 ,ASU-85 
ussr_ba_11 ,BA-11 
ussr_bm_13n ,BM-13N 
ussr_bm_31_12 ,BM-31-12 
ussr_bm_8_24 ,BM-8-24 
ussr_bmd_4 ,BMD-4 
ussr_bmp_1 ,BMP-1 
ussr_bmp_2 ,BMP-2 
ussr_bmp_2m ,BMP-2M 
ussr_bmp_3 ,BMP-3 
ussr_bt_5 ,BT-5 
ussr_bt_7_1937 ,BT-7 
ussr_bt_7_1937_td ,BT-7 TD 
ussr_bt_7a_f32 ,BT-7A (F-32) 
ussr_bt_7_m ,BT-7M 
ussr_btr_152a ,BTR-152A 
ussr_btr_152d ,BTR-152D 
ussr_btr_80a ,BTR-80A 
ussr_btr_zd ,BTR-ZD 
ussr_gaz_4m ,GAZ-AAA (4M) 
ussr_gaz_dshk ,GAZ-AAA (DShK) 
ussr_gaz_mm_72k ,GAZ-MM (72-K) 
ussr_is_1 ,IS-1 
ussr_is_2_1943 ,IS-2 
ussr_is_2_1944 ,IS-2 (1944) 
ussr_is_2_1944_321 ,IS-2 No.321 
ussr_is_2_1944_revenge ,"IS-2 ""Revenge"" "
ussr_is_3 ,IS-3 
ussr_is_4m ,IS-4M 
ussr_is_6 ,IS-6 
ussr_is_7 ,IS-7 
ussr_isu_122 ,ISU-122 
ussr_isu_122s ,ISU-122S 
ussr_isu_152 ,ISU-152 
ussr_it_1 ,IT-1 
ussr_9p157 ,Khrizantema-S 
ussr_kv_1_L_11 ,KV-1 (L-11) 
ussr_kv_1_zis_5 ,KV-1 (ZiS-5) 
ussr_kv_122 ,KV-122 
ussr_kv_1e ,KV-1E 
ussr_kv_1s ,KV-1S 
ussr_kv_2_1939 ,KV-2 (1939) 
ussr_kv_2_1940 ,KV-2 (1940) 
ussr_kv_2_zis_6 ,KV-2 (ZiS-6) 
ussr_kv_220 ,KV-220 
ussr_kv_85 ,KV-85 
ussr_m53_59 ,M53/59 
ussr_object_120 ,Object 120 
ussr_object_248 ,Object 248 
ussr_object_268 ,Object 268 
ussr_object_279 ,Object 279 
ussr_object_292 ,Object 292 
ussr_object_435 ,Object 435 
ussr_object_685 ,Object 685 
ussr_object_775 ,Object 775 
ussr_object_906 ,Object 906 
ussr_pantsyr_s1 ,Pantsir-S1 
ussr_pt_76_57 ,PT-76-57 
ussr_pt_76b ,PT-76B 
ussr_rbt_5 ,RBT-5 
ussr_9p149 ,Shturm-S 
ussr_smk ,SMK 
ussr_9a35_m2 ,Strela-10M2 
ussr_su_100_1945 ,SU-100 
ussr_su_100p ,SU-100P 
ussr_su_100Y ,SU-100Y 
ussr_su_122 ,SU-122 
ussr_su_122_54 ,SU-122-54 
ussr_su_122P ,SU-122P 
ussr_su_152 ,SU-152 
ussr_su_5_1 ,SU-5-1 
ussr_su_57 ,SU-57 
ussr_su_57b ,SU-57B 
ussr_su_76d ,SU-76D 
ussr_su_76m_1943 ,SU-76M 
ussr_su_76m_5st_kav_corps ,SU-76M (5th Gv.Kav.Corps) 
ussr_su_85_1943 ,SU-85 
ussr_su_85a ,SU-85A 
ussr_su_85m ,SU-85M 
ussr_t_10a ,T-10A 
ussr_t_10m ,T-10M 
ussr_t_126sp ,T-126 
ussr_t_26_1940 ,T-26 
ussr_t_26_1940_1st_GvTBr ,T-26 (1st Gv.T.Br.) 
ussr_t_26_4 ,T-26-4 
ussr_t_26E ,T-26E 
ussr_t_28 ,T-28 
ussr_t_28_1938 ,T-28 (1938) 
ussr_t_28E ,T-28E 
ussr_t_34_1941_l_11 ,T-34 (1940) 
ussr_t_34_1941 ,T-34 (1941) 
ussr_t_34_1942 ,T-34 (1942) 
ussr_t_34_1941_cast_turret ,T-34 (1st Gv.T.Br.) 
ussr_t_34_1940_l_11 ,T-34 (Prototype) 
ussr_t_34_100 ,T-34-100 
ussr_t_34_1941_57 ,T-34-57 
ussr_t_34_57_1943 ,T-34-57 (1943) 
ussr_t_34_85_zis_53 ,T-34-85 
ussr_t_34_85_d_5t ,T-34-85 (D-5T) 
ussr_t_34_85E ,T-34-85E 
ussr_t_34E ,T-34E 
ussr_t_34E_STZ ,T-34E STZ 
ussr_t_35 ,T-35 
ussr_t_44 ,T-44 
ussr_t_44_100 ,T-44-100 
ussr_t_44_122 ,T-44-122 
ussr_t_50 ,T-50 
ussr_t_54_1947 ,T-54 (1947) 
ussr_t_54_1949 ,T-54 (1949) 
ussr_t_54_1951 ,T-54 (1951) 
ussr_t_55a ,T-55A 
ussr_t_55_am ,T-55AM-1 
ussr_t_55_amd_1 ,T-55AMD-1 
ussr_t_60_1941 ,T-60 
ussr_t_62 ,T-62 
ussr_t_62m1 ,T-62M-1 
ussr_t_64a_1971 ,T-64A (1971) 
ussr_t_64_b_1984 ,T-64B 
ussr_t_70_1942 ,T-70 
ussr_t_72a ,T-72A 
ussr_t_72av_turms ,T-72AV (TURMS-T) 
ussr_t_72b ,T-72B 
ussr_t_72b_1989 ,T-72B (1989) 
ussr_t_72b3_2011 ,T-72B3 
ussr_t_72m2_moderna ,T-72M2 Moderna 
ussr_t_80 ,T-80 
ussr_t_80b ,T-80B 
ussr_t_80bvm ,T-80BVM 
ussr_t_80u_race ,T-80U 
ussr_t_80u ,T-80U 
ussr_t_80ud ,T-80UD 
ussr_t_80uk ,T-80UK 
ussr_t_80um2 ,T-80UM2 
ussr_t_90m_2020 ,T-90M 
ussr_to_55 ,TO-55 
ussr_zsu_29k ,YaG-10 (29-K) 
ussr_zis_12_94KM_1945 ,ZiS-12 (94-KM) 
ussr_zis_30 ,ZiS-30 
ussr_zis_43 ,ZiS-43 
ussr_zsu_23_4 ,ZSU-23-4 
ussr_zsu_23_4m4 ,ZSU-23-4M4 
ussr_zsu_37 ,ZSU-37 
ussr_zsu_37_2 ,ZSU-37-2 
ussr_zsu_57_2 ,ZSU-57-2 
ussr_zut_37 ,ZUT-37 
ussr_t_90a ,T-90A
uk_ac1_sentinel ,A.C.I 
uk_ac4_thunderbolt ,A.C.IV 
uk_a_13_mk1 ,A13 Mk I 
uk_a_13_mk1_3rd_rtr ,A13 Mk I (3rd R.T.R.) 
uk_a_13_mk2 ,A13 Mk II 
uk_a_13_mk2_1939 ,A13 Mk II 1939 
uk_17_pdr_m10_achilles ,Achilles 
uk_17_pdr_m10_achilles_norfolk_yeomanry ,Achilles (65 Rg.) 
uk_adats_m113a3 ,ADATS (M113) 
uk_armored_car_mk_2_aa ,AEC AA 
uk_armored_car_aec_mk_2 ,AEC Mk II 
uk_alecto_mk_1 ,Alecto I 
uk_sp_17_pdr_valentine ,Archer 
uk_a30_sp_avenger ,Avenger 
uk_t_90s_bheeshma ,Bhishma TWMP 
uk_challenger_2_bn ,Black Night 
uk_a_43_black_prince ,Black Prince 
uk_bosvark ,Bosvark 
uk_fv221_caernarvon ,Caernarvon 
uk_centurion_action_x ,Centurion Action X 
uk_centurion_mk_1 ,Centurion Mk 1 
uk_centurion_mk_10 ,Centurion Mk 10 
uk_centurion_mk_3 ,Centurion Mk 3 
uk_centurion_mk_2 ,Centurion Mk.2 
uk_centurion_mk_5_avre_era ,Centurion Mk.5 AVRE 
uk_centurion_mk_5_raac ,Centurion Mk.5/1 
uk_a30_challenger ,Challenger 
uk_challenger_II ,Challenger 2 
uk_challenger_2_dorchester ,Challenger 2 (2F) 
uk_challenger_2_megatron ,Challenger 2 OES 
uk_challenger_2_tes ,Challenger 2 TES 
uk_challenger_2e ,Challenger 2E 
uk_challenger_2_lep ,Challenger 3 TD 
uk_challenger_1_mk_3_gulf ,Challenger DS 
uk_challenger_1 ,Challenger Mk.2 
uk_challenger_mk_3 ,Challenger Mk.3 
uk_charioteer_mk_7 ,Charioteer Mk VII 
uk_chieftain_marksman ,Chieftain Marksman 
uk_chieftain_mk_10 ,Chieftain Mk 10 
uk_chieftain_mk_3 ,Chieftain Mk 3 
uk_chieftain_mk_5 ,Chieftain Mk 5 
uk_a_22f_mk_7_churchill_crocodile ,Churchill Crocodile 
uk_a_22_mk_1_churchill_1941 ,Churchill I 
uk_a_22b_mk_3_churchill_1942 ,Churchill III 
uk_churchill_na75 ,Churchill NA75 
uk_a_22f_mk_7_churchill_1944 ,Churchill VII 
uk_a_34_comet ,Comet I 
uk_a_34_comet_iron_duke ,"Comet I ""Iron Duke IV"" "
uk_concept3_ngac ,Concept 3 
uk_conqueror_mk_2 ,Conqueror 
uk_fv4004_conway ,Conway 
uk_a27m_cromwell_1 ,Cromwell I 
uk_a27m_cromwell_5 ,Cromwell V 
uk_a27m_cromwell_5_rp3 ,Cromwell V (RP-3) 
uk_crusader_mk_2_the_saint ,"Crusader ""The Saint"" "
uk_crusader_aa_mk_1 ,Crusader AA Mk I 
uk_crusader_aa_mk_2 ,Crusader AA Mk II 
uk_crusader_mk_2 ,Crusader II 
uk_crusader_mk_3 ,Crusader III 
uk_daimler_mk_2 ,Daimler Mk II 
uk_eland_90_mk_7 ,Eland 90 Mk.7 
uk_a_33_excelsior ,Excelsior 
uk_falcon ,Falcon 
uk_fv721_fox ,Fox 
uk_fv4005 ,FV4005 
uk_fv4202 ,FV4202 
uk_g6_spg ,G6 
