p-47m-1-re_boxted ,⋠P-47M-1-RE 
uk_mk1_grant ,Grant I 
uk_3_inch_gun_carrier ,Gun Carrier (3-in) 
uk_a1e1_independent ,Independent 
uk_khalid ,Khalid 
uk_vickers_mk_6_aa_mk_1 ,Light AA Mk I 
uk_matilda_hedgehog ,Matilda Hedgehog 
uk_a_12_mk_2_matilda_2 ,Matilda III 
uk_olifant_mk_1a ,Olifant Mk.1A 
uk_olifant_mk_2 ,Olifant Mk.2 
uk_ram_90mm_aa ,QF 3.7 Ram 
uk_ratel_20 ,Ratel 20 
uk_ratel_90 ,Ratel 90 
uk_rooikat_105_td ,Rooikat 105 
uk_rooikat_76 ,Rooikat Mk.1D 
uk_rooikat_mttd ,Rooikat MTTD 
uk_sarc_mk4_a ,SARC MkIVa 
uk_marmon_herrington_mk_6_2pdr ,SARC MkVI (2pdr) 
uk_marmon_herrington_mk_6_6pdr ,SARC MkVI (6pdr) 
uk_sherman_vc_firefly ,Sherman Firefly 
uk_sherman_ic_firefly ,"Sherman IC ""Trzyniec"" "
uk_sherman_II ,Sherman II 
uk_skink_aa ,Skink 
uk_t17e2 ,Staghound AA 
uk_stormer_hvm ,Stormer HVM 
uk_fv102_striker ,Striker 
uk_m3_stuart ,Stuart I 
uk_m3a1_stuart ,Stuart III 
uk_fv438_swingfire ,Swingfire 
uk_a17_mk_1_tetrarch ,Tetrarch I 
uk_tog_2 ,TOG II 
uk_a39_tortoise ,Tortoise 
uk_ttd ,TTD 
uk_valentine_mk_1 ,Valentine I 
uk_valentine_mk_9 ,Valentine IX 
uk_valentine_mk_11 ,Valentine XI 
uk_vfm_5 ,VFM5 
uk_vickers_mbt_mk_1 ,Vickers Mk.1 
uk_vickers_mk_11 ,Vickers Mk.11 
uk_vickers_mbt_mk_3 ,Vickers Mk.3 
uk_vickers_mk7 ,Vickers Mk.7 
uk_vijayanta ,Vijayanta 
uk_fv510_isv ,Warrior 
uk_ystervark_spaa ,Ystervark 
uk_rooikat_za_35 ,ZA-35 
uk_ratel_zt3 ,ZT3A2 
uk_challenger_II_yt_cup_2019 ,␙Challenger 2 
uk_m109a1 ,▄M109A1 
uk_centurion_shot_kal_d ,▄Sho't Kal Dalet 
uk_centurion_mk_3_ss11 ,▄Strv 81 (RB 52)
jp_pzkpfw_VI_ausf_e_tiger ,▅Heavy Tank No.6 
jp_halftrack_m16 ,▅M16 MGMC 
jp_m19 ,▅M19A1 
jp_m24_chaffee ,▅M24 
jp_m36b2_jgsdf ,▅M36 
jp_m41_walker_bulldog ,▅M41A1 
jp_m42_duster ,▅M42 
jp_m47_patton_II ,▅M47 
jp_m4a3e8_76w_sherman ,▅M4A3 (76) W 
jp_type_97_chi_ha ,Chi-Ha 
jp_type_97_kai ,Chi-Ha Kai 
jp_type_97_kai_td ,Chi-Ha Kai TD 
jp_navy_120mm_spg ,Chi-Ha LG 
jp_type_97_chi_ha_12cm ,Chi-Ha Short Gun 
jp_type_1_chi_he ,Chi-He 
jp_type_1_chi_he_5th_regiment ,Chi-He (5th Regiment) 
jp_type_3_chi_nu ,Chi-Nu 
jp_type_3_chi_nu_75cm_type_5 ,Chi-Nu II 
jp_type_5_chi_ri ,Chi-Ri II 
jp_type_4_chi_to ,Chi-To 
jp_type_4_chi_to_late ,Chi-To Late 
jp_type_95_ha_go ,Ha-Go 
jp_type_95_ha_go_commander ,Ha-Go Commander 
jp_type_2_ho_i ,Ho-I 
jp_type_3_ho_ni_I ,Ho-Ni I 
jp_type_3_ho_ni_III ,Ho-Ni III 
jp_type_5_ho_ri_production ,Ho-Ri Production 
jp_type_5_ho_ri_prototype ,Ho-Ri Prototype 
jp_type_4_ho_ro ,Ho-Ro 
jp_type_89b_i_go_otsu ,I-Go Ko 
jp_type_3_ka_chi ,Ka-Chi 
jp_type_2_ka_mi ,Ka-Mi 
jp_type_98_ke_ni ,Ke-Ni 
jp_type_5_na_to ,Na-To 
jp_type_95_heavy ,Ro-Go 
jp_hiro_sha ,Ro-Go Exp. 
jp_type_95_so_ki ,So-Ki 
jp_st_a1 ,ST-A1 
jp_st_a2 ,ST-A2 
jp_st_a3 ,ST-A3 
jp_st_b1 ,STB-2 
jp_sub_i_ii_20mm ,SUB-I-II 
jp_type_98_ta_se ,Ta-Se 
jp_tkx_prot ,TKX 
jp_type_10_prototype ,TKX (P) 
jp_type_10 ,Type 10 
jp_type_16 ,Type 16 
jp_type_16_mod ,Type 16 (FPS) 
jp_type_16_mcv_prot ,Type 16 (P) 
jp_type_60_atm ,Type 60 ATM 
jp_type_60_sprg ,Type 60 SPRG (C) 
jp_type_61 ,Type 61 
jp_type_74_c ,Type 74 (C) 
jp_type_74 ,Type 74 (E) 
jp_type_74_f ,Type 74 (F) 
jp_type_74_mod_g_kai ,Type 74 (G) 
jp_type_75_mlrs ,Type 75 MLRS 
jp_type_75 ,Type 75 SPH 
jp_type_81_tansam ,Type 81 (C) 
jp_type_87 ,Type 87 
jp_type_87_rcv ,Type 87 RCV 
jp_type_87_rcv_prot ,Type 87 RCV (P) 
jp_type_89 ,Type 89 
jp_type_90 ,Type 90 
jp_type_90b ,Type 90 (B) 
jp_type_90b_camo ,"Type 90 (B) ""Fuji"" "
jp_type_93 ,Type 93 
jp_type_94 ,Type 94 
jp_type_99 ,Type 99
cn_type_97_chi_ha ,␗Chi-Ha 
cn_type_97_kai ,␗Chi-Ha Kai 
cn_is_2_1943 ,␗IS-2 
cn_is_2_1944 ,␗IS-2 (1944) 
cn_isu_122 ,␗ISU-122 
cn_isu_152 ,␗ISU-152 
cn_m10 ,␗M10 GMC 
cn_m113a1_tow ,␗M113A1 (TOW) 
cn_m18_hellcat ,␗M18 GMC 
cn_m24_chaffee ,␗M24 
cn_m36 ,␗M36 GMC 
cn_m3a3_stuart_1st_ptg ,␗M3A3 (1st PTG) 
cn_m3a3_stuart ,␗M3A3 Stuart 
cn_m41_a3_walker_bulldog ,␗M41A3 
cn_m42_duster ,␗M42 
cn_m48a1_patton_III ,␗M48A1 
cn_m4a1_76w_sherman ,␗M4A1 (75) W 
cn_m4a4_sherman ,␗M4A4 
cn_m4a4_sherman_1st_ptg ,␗M4A4 (1st PTG) 
cn_m5a1_stuart ,␗M5A1 
cn_m60a3_tts ,␗M60A3 TTS 
cn_m8_scott ,␗M8 HMC 
cn_m8_greyhound ,␗M8 LAC 
cn_pt_76 ,␗PT-76 
cn_sdkfz_222_early ,␗Sd.Kfz.222 
cn_su_100_1945 ,␗SU-100 
cn_su_76m_1943 ,␗SU-76M 
cn_t_26_1940 ,␗T-26 
cn_t_34_1942 ,␗T-34 (1943) 
cn_t_34_85_d_5t ,␗T-34-85 (S-53) 
cn_hj_9 ,AFT09 
cn_bt_5 ,BT-5 
cn_gmc_cckw_353_m45_quad ,CCKW 353 (M45) 
cn_cm11 ,CM11 
cn_cm_25 ,CM25 
cn_type_95_ha_go ,Ha-Go 
cn_is_2_1943_no402 ,IS-2 No.402 
cn_lvt_4_zis_2 ,LVT(A)(4) (ZiS-2) 
cn_m_41d ,M41D 
cn_type_64 ,M64 
cn_mbt2000 ,MBT-2000 
cn_object_122tm ,"Object 122MT ""MC"" "
cn_object_211 ,Object 211 
cn_pgz_04a ,PGZ04A 
cn_pgz_09 ,PGZ09 
cn_type_65_aa ,Phong khong T-34 
cn_plz_83 ,PLZ83 
cn_ptl_02 ,PTL02 
cn_ptz_89 ,PTZ89 
cn_qn506 ,QN506 
cn_t_26_no531 ,T-26 No.531 
cn_t_34_85_zis_53_no215 ,T-34-85 No.215 
cn_type_69_2g ,T-69 II G 
cn_tor_m1 ,Tor-M1 
cn_type_59 ,Type 59 
cn_type_62 ,Type 62 
cn_type_63_I ,Type 63 
cn_type_69 ,Type 69 
cn_type_69_2a ,Type 69-IIa 
cn_vt_4b ,VT4A1 
cn_wma_301 ,WMA301 
cn_wz_1001 ,WZ1001(E) LCT 
cn_wz_305 ,WZ305 
cn_zbd_04a ,ZBD04A 
cn_type_86 ,ZBD86 
cn_ztl_11 ,ZLT11 
cn_zsd63_pg87 ,ZSD63/PG87 
cn_zts_63_1980 ,ZTS63 
cn_ztz_59a ,ZTZ59A 
cn_type_59d ,ZTZ59D1 
cn_ztz_88a ,ZTZ88A 
cn_ztz_88b ,ZTZ88B 
cn_ztz_96 ,ZTZ96 
cn_ztz_96a_race ,ZTZ96A 
cn_ztz_96a ,ZTZ96A 
cn_ztz_96a_prot ,ZTZ96A (P) 
cn_ztz_99 ,ZTZ99-II 
cn_ztz_99_w ,ZTZ99-III 
cn_ztz_99a ,ZTZ99A 
cn_type_58 ,T-34-85 Gai 
cn_t_62 ,T-62 №545
it_leopard_1a5 ,▄Leopard 1A5 
it_m109g ,▄M109G 
it_m18_hellcat ,▄M18 
it_m24_chaffee ,▄M24 
it_m3a3_stuart ,▄M3A3 
it_pzkpfw_III_ausf_N ,▄Pz.III N 
it_pzkpfw_IV_ausf_G ,▄Pz.IV G 
it_sherman_75_37 ,▄Sherman I Composito 
it_m4a4_sherman ,▄Sherman V 
it_sherman_vc_firefly ,▄Sherman Vc 
it_stug_III_ausf_G ,▄StuG III G 
it_2s1 ,◔2S1 
it_btr_80a_hungary ,◔BTR-80A 
it_leopard_2a4 ,◔Leopard 2A4 
it_t_72m1 ,◔T-72M1 
it_zsu_23_4 ,◔ZSU-23-4 
it_zsu_57_2 ,◔ZSU-57-2 
it_semovente_m43_105 ,105/25 M43 
it_semovente_l40 ,47/32 L40 
it_semovente_m41_75_18 ,75/18 M41 
it_semovente_m41_75_32 ,75/32 M41 
it_semovente_m42_75_34 ,75/34 M42 
it_semovente_m43_75_34 ,75/34 M43 
it_semovente_m43_75_46 ,75/46 M43 
it_semovente_m41m_90 ,90/53 M41M 
it_ab_41 ,AB 41 
it_ab_43 ,AB 43 
it_c1_ariete ,Ariete 
it_c1_ariete_preserie ,Ariete (P) 
it_ariete_amv_pt1 ,Ariete AMV 
it_c1_ariete_pso ,Ariete PSO 
it_as_42_metropolitana ,AS 42 
it_as_42_47 ,AS 42/47 
it_fiat_6616_cockerill ,AUBL/74 
it_aubl_74_60_70m ,AUBL/74 HVG 
it_semovente_breda_501 ,Breda 501 
it_breda_52_autocannone ,Breda 90/53 
it_c13_t90 ,C13 T90 
it_sahariano ,Celere Sahariano 
it_b1_centauro ,Centauro I 105 
it_b1_centauro_romor ,Centauro I 105 R 
it_centauro_mgs_120 ,Centauro I 120 
it_centauro_rgo_120 ,Centauro RGO 
it_fiat_cm52 ,CM52 
it_39m_csaba ,Csaba 
it_dardo_vcc ,Dardo 
it_fiat_6614_106sr ,FIAT 6614 
it_freccia ,Freccia 
it_kf_41 ,KF41 
it_l3_cc ,L3/33 CC 
it_l6 ,L6/40 
it_l6_leone ,L6/40 (31 Rgt.) 
it_lancia3ro_100 ,Lancia 3Ro (100/17) 
it_leopard_bofors ,Leopard 40/70 
it_m11_39 ,M11/39 
it_m113a1_tow ,M113A1 (TOW) 
it_m13_40_serie_1 ,M13/40 (I) 
it_m13_40_serie_2 ,M13/40 (II) 
it_m13_40_serie_3 ,M13/40 (III) 
it_m14_41 ,M14/41 
it_m14_41_47_40 ,M14/41 (47/40) 
it_m15_42 ,M15/42 
it_m26_ariete ,"M26 ""D.C.Ariete"" "
it_m26a1_pershing ,M26A1 
it_m36b1 ,M36B1 
it_m15_42_contraereo ,M42 Contraereo 
it_semovente_m43_105_leoncello ,"M43 ""G.C.Leoncello"" "
it_m47_105 ,M47 (105/55) 
it_m60a1_ariete ,"M60A1 ""D.C.Ariete"" "
it_of_40_mk_1 ,OF-40 
it_of_40_mtca ,OF-40 (MTCA) 
it_of_40_mk_2a ,OF-40 Mk.2A 
it_otomatic ,OTOMATIC 
it_p_40 ,P40 
it_p_26_40 ,"P40 ""G.C. Leoncello"" "
it_oto_r3_106sr ,R3 T106 FA 
it_oto_r3_t20_fa ,R3 T20 FA-HS 
it_sherman_VII ,Sherman Ic 
it_otobreda_sidam_25 ,SIDAM 25 
it_otobreda_sidam_25_mistral ,SIDAM 25 (Mistral) 
it_pzkpfw_VI_ausf_e_tiger ,Tigris 
it_toldi_II_a ,Toldi IIA 
it_40m_turan_1 ,Turan I 
it_41m_turan_2 ,Turan II 
it_43m_turan_3 ,Turan III 
it_vbc_pt2 ,VBC (PT2) 
it_vcc_80_hitfist_30 ,VCC-80/30 
it_vcc_80_hitfist_60 ,VCC-80/60 
it_vrcc_centauro ,VRCC 
it_44m_zrinyi_1 ,Zrinyi I 
it_40_43m_zrinyi_2 ,Zrinyi II
fr_crusader_mk_2 ,▄Crusader Mk.II 
fr_crotale_ng ,▄ItO 90M 
fr_m10 ,▄M10 GMC 
fr_m26_pershing ,▄M26 
fr_m36b2_cefeo ,▄M36B2 
fr_m3a3_stuart ,▄M3A3 Stuart 
fr_m4a1_sherman ,▄M4A1 
fr_m4a3_105_sherman ,▄M4A3 (105) 
fr_m4a3e2_sherman_jumbo ,▄M4A3E2 
fr_m4a4_sherman ,▄M4A4 
fr_char_2c ,2C 
fr_char_2c_bis ,2C bis 
fr_amc_34 ,AMC.34 YR 
fr_amc_35 ,AMC.35 (ACG.1) 
fr_amd_35 ,AMD.35 
fr_amd_35_sa35 ,AMD.35 (SA35) 
fr_aml_90 ,AML-90 
fr_amr_35_zt3 ,AMR.35 ZT3 
fr_amx_m4 ,AMX M4 
fr_amx_10m_acra ,AMX-10M 
fr_amx_10p ,AMX-10P 
fr_amx_10rc ,AMX-10RC 
fr_amx_13_75 ,AMX-13 
fr_amx_13_fl_11 ,AMX-13 (FL11) 
fr_amx_13_hot ,AMX-13 (HOT) 
fr_amx_13_75_ss11 ,AMX-13 (SS.11) 
fr_amx_13_dca_40 ,AMX-13 DCA 40 
fr_amx_13_90 ,AMX-13-90 
fr_amx_13_chaffee ,AMX-13-M24 
fr_amx_30 ,AMX-30 
fr_amx_30_1972 ,AMX-30 (1972) 
fr_amx_30_ACRA ,AMX-30 ACRA 
fr_amx_30_dca ,AMX-30 S DCA 
fr_amx_30_super ,AMX-30 Super 
fr_amx_30_b2 ,AMX-30B2 
fr_amx_30_b2_brenus ,AMX-30B2 BRENUS 
fr_amx_32 ,AMX-32 
fr_amx_32_105 ,AMX-32 (105) 
fr_amx_40 ,AMX-40 
fr_amx_50_1950 ,AMX-50 (TO90/930) 
fr_amx_50 ,AMX-50 (TOA100) 
fr_amx_50_foch ,AMX-50 Foch 
fr_amx_50_surbaisse ,AMX-50 Surbaisse 
fr_amx_50_surblinde ,AMX-50 Surblinde 
fr_arl_44 ,ARL-44 
fr_arl_44_acl1 ,ARL-44 (ACL-1) 
fr_amx_30_auf_1 ,AuF1 
fr_b1_bis ,B1 bis 
fr_b1_ter ,B1 ter 
fr_lorraine_100 ,CA Lorraine 
fr_cckw_353_bofors ,CCKW 353 AA 
fr_bat_chat_25t ,Char 25t 
fr_renault_d2 ,D2 
fr_panhard_ebr_1951 ,E.B.R. (1951) 
fr_panhard_ebr_1954 ,E.B.R. (1954) 
fr_panhard_ebr_1963 ,E.B.R. (1963) 
fr_amx_elc_bis ,ELC bis 
fr_fcm_36 ,FCM.36 
fr_hotchkiss_h35 ,H.35 
fr_hotchkiss_h39 ,H.39 
fr_hotchkiss_h39_cambronne ,"H.39 ""Cambronne"" "
fr_leclerc_s1 ,Leclerc 
fr_leclerc_azur ,Leclerc AZUR 
fr_leclerc_s2 ,Leclerc S2 
fr_leclerc_sxxi ,Leclerc SXXI 
fr_lorraine_155 ,Lorraine 155 Mle.50 
fr_lorraine_37l ,Lorraine 37L 
fr_lorraine_40t ,Lorraine 40t 
fr_lvt_bofors ,LVT-4/40 
fr_m4a1_sherman_fl_10 ,M4A1 (FL10) 
fr_m4a4_cn_75_50 ,M4A4 (SA50) 
fr_mars_15 ,MARS 15 
fr_vcac_mephisto ,MEPHISTO 
fr_citroen_kegresse_p4t ,P.7.T AA 
fr_pzkpfw_V_panther_dauphine ,"Panther ""Dauphine"" "
fr_renault_r39 ,R.35 (SA38) 
fr_amx_30_roland ,Roland 1 
fr_somua_s35 ,S.35 
fr_vab_santal ,SANTAL 
fr_somua_sau40 ,SAu 40 
fr_sk105_a2 ,SK-105A2 
fr_somua_sm ,Somua SM 
fr_tpk_641_vpc ,TPK 6.41 
fr_vbci2_mct30 ,VBCI-2 (MCT30) 
fr_amx_vtt_dca ,VTT DCA
sw_asrad_r ,ASRAD-R 
sw_bkan_1c ,Bkan 1C 
sw_bt_42 ,BT-42 
sw_strv121b_christian2 ,Christian II 
sw_patria_amv_ctcv_105 ,CT-CV 105HP 
sw_cv_90105_tml ,CV 90105 
sw_cv_90120 ,CV 90120 
sw_cv_9030_fin ,CV9030FIN 
sw_ikv_103 ,Ikv 103 
sw_ikv_72 ,Ikv 72 
sw_ikv_73 ,Ikv 73 
sw_ikv_91 ,Ikv 91 
sw_ikv_91_105 ,Ikv 91-105 
sw_crotale_ng ,ItO 90M 
sw_itpsv_90 ,ItPsV Leopard 
sw_l_62_anti_II ,L-62 ANTI II 
sw_lago_1 ,Lago I 
sw_leopard_1a5no ,Leopard 1A5NO2 
sw_lvkv_42 ,Lvkv 42 
sw_lvkv_90c ,Lvkv 9040C 
sw_lvrbv_701 ,Lvrbv 701 
sw_tgdgb_m40_lv ,Lvtdgb m/40 
sw_pbil_m40 ,Pbil m/40 
sw_pbv_301 ,Pbv 301 
sw_pbv_302_bill ,Pbv 302 (BILL) 
sw_pbv_501 ,Pbv 501 
sw_pvkv_II ,Pvkv II 
sw_pvkv_III ,Pvkv III 
sw_pvkv_iv ,Pvkv IV 
sw_pvkv_m43_1946 ,Pvkv m/43 (1946) 
sw_pvkv_m43_1963 ,Pvkv m/43 (1963) 
sw_pvlvv_fm42 ,Pvlvv fm/42 
sw_pvrbv_551 ,Pvrbv 551 
sw_sav_fm48 ,SAV 20.12.48 
sw_sav_m43_1944 ,Sav m/43 (1944) 
sw_sav_m43_1946 ,Sav m/43 (1946) 
sw_sherman_3_4 ,Sherman III/IV 
sw_stormpjas_fm43_44 ,Spj fm/43-44 
sw_strf_9056 ,Strf 9040 BILL 
sw_strf_90b ,Strf 9040B 
sw_strf_90c ,Strf 9040C 
sw_strv_101 ,Strv 101 
sw_strv_103_0 ,Strv 103-0 
sw_strv_103a ,Strv 103A 
sw_strv_103c ,Strv 103C 
sw_strv_104 ,Strv 104 
sw_strv_105 ,Strv 105 
sw_strv_121 ,Strv 121 
sw_strv_122 ,Strv 122A 
sw_strv_122b_plss ,Strv 122B PLSS 
sw_strv_122b_plus ,Strv 122B+ 
sw_strv_74 ,Strv 74 
sw_strv_81 ,Strv 81 
sw_strv_81_rb52 ,Strv 81 (RB 52) 
sw_strv_m31 ,Strv m/31 
sw_strv_m38 ,Strv m/38 
sw_strv_m39 ,Strv m/39 
sw_strv_m39_td ,Strv m/39 TD 
sw_strv_m40l ,Strv m/40L 
sw_strv_m41_s1 ,Strv m/41 S-I 
sw_strv_m41_s2 ,Strv m/41 S-II 
sw_strv_m42_delat_torn ,Strv m/42 DT 
sw_strv_m42_eh ,Strv m/42 EH 
sw_t_80u ,T 80 U 
sw_landsverk_ush_405 ,U-SH 405 
sw_udes_33 ,UDES 33 
sw_veak_40 ,VEAK 40 
sw_vickers_mk_e_37 ,Vickers Mk.E 
sw_k9_vidar ,VIDAR 
sw_charioteer_mk_7 ,▄Charioteer Mk VII 
sw_a_34_comet ,▄Comet I 
sw_leopard_2a4_fin ,▄Leopard 2A4 
sw_leopard_2a6nl ,▄Leopard 2A6 
sw_pt_76b ,▄PT-76 
sw_pzkpfw_IV_ausf_J ,▄Pz.IV 
sw_vickers_mk_e_45 ,▄T-26E 
sw_t_28 ,▄T-28 
sw_t_34_1941 ,▄T-34 
sw_t_34_85_zis_53 ,▄T-34-85 
sw_t_54_1951 ,▄T-54 
sw_t_55m ,▄T-55M 
sw_t_72m1 ,▄T-72M1 
sw_zsu_57_2 ,▄ZSU-57-2
il_magach_6b_gal_batash ,Gal Batash 
il_m113a1_tow ,Giraf 
il_m163_vulcan ,Hovet 
il_m_51 ,M-51 
il_m_51_w ,M-51 (W) 
il_machbet ,Machbet 
il_m48a1_patton_III ,Magach 1 
il_magach_2 ,Magach 2 
il_magach_3_idf ,Magach 3 
il_magach_3 ,Magach 3 (ERA) 
il_magach_5 ,Magach 5 
il_magach_6 ,Magach 6 
il_magach_6a ,Magach 6A 
il_magach_6b ,Magach 6B 
il_magach_6b_gal ,Magach 6B Gal 
il_magach_6c ,Magach 6C 
il_magach_6m ,Magach 6M 
il_magach_6r ,Magach 6R 
il_magach_7c ,Magach 7C 
il_magach_6_rocket ,Magach Hydra 
il_merkava_mk_1b ,Merkava Mk.1B 
il_merkava_mk_2b_early ,Merkava Mk.2B 
il_merkava_mk_2d ,Merkava Mk.2D 
il_merkava_mk_3b ,Merkava Mk.3B 
il_merkava_mk_3c ,Merkava Mk.3C 
il_merkava_mk_4_lic ,Merkava Mk.4 LIC 
il_merkava_mk_4b ,Merkava Mk.4B 
il_merkava_mk_4m ,Merkava Mk.4M 
il_merkava_mk_3_raam_segol ,Ra'am Sagol 
il_m109a1 ,Rochev 
il_centurion_mk_5_shot ,Sho't 
il_centurion_shot_kal_alef ,Sho't Kal Alef 
il_centurion_shot_kal_d ,Sho't Kal Dalet 
il_centurion_shot_kal_gimel ,Sho't Kal Gimel 
il_tcm_20 ,TCM-20 
il_tiran_4 ,Tiran 4 
il_tiran_4_sh ,Tiran 4S 
il_ss_11_halftrack ,Zachlam Tager 
il_aml_90 ,AML-90 
il_amx_13_75 ,AMX-13 
il_mim_72_chaparral ,Imp.Chaparral 
il_m109 ,M109 
il_zsu_23_4 ,ZSU-23-4 
il_zsu_57_2 ,ZSU-57-2
germ_at_gun_flak36 ,3.7 cm FlaK 36 
germ_sturmmorser_sturmtiger_event ,38 cm Sturmmörser 
germ_at_gun_pak40 ,7.5 cm PaK 40 
us_amx_13_75 ,AMX-13 
us_amx_13_90 ,AMX-13-90 
uk_crusader_aa_mk_2_tutorial ,Crusader AA Mk II 
germ_leichter_ladungstrager_303a ,Goliath 303a 
us_m26_pershing_tutorial ,M26 
us_m4a2_76w_sherman_tutorial ,M4A2 (76) W 
germ_panther_II_tutorial ,Panther II 
ussr_t_50_for_tutorial ,T-50 
ussr_t_72b3_2017_race ,T-72B3 
us_m551_football ,us_m551_football 
ussr_m551_football ,ussr_m551_football 
ucav_mq_1_predator ,MQ-1 
ucav_orion ,Orion 
ucav_wing_loong_i ,Wing Loong I 
ucav_recon_micro ,Recon Micro 
ucav_recon_micro_flir ,Recon Micro 
ucav_mq_1_predator_usa_killstreak ,MQ-1 
ucav_mq_1_predator_uk_killstreak ,MQ-1 
ucav_mq_1_predator_sweden_killstreak ,MQ-1 
ucav_mq_1_predator_france_killstreak ,MQ-1 
ucav_mq_1_predator_japan_killstreak ,MQ-1 
ucav_mq_1_predator_germany_killstreak ,MQ-1 
ucav_mq_1_predator_iaf_killstreak ,MQ-1 
ucav_mq_1_predator_italy_killstreak ,MQ-1 
ucav_orion_killstreak ,Orion 
ucav_wing_loong_i_killstreak ,Wing Loong I 
